nthreads,energy,time,power,speedup
1,0.221034892788,0.00204679166667,107.990909083,1.0
2,0.135097738715,0.00122979166667,109.854166667,1.66434016602
3,0.103914935617,0.000926458333333,112.163636375,2.20926467281
4,0.0892697219727,0.0007895,113.071212125,2.59251636057
5,0.0784477325362,0.000685875,114.376136375,2.98420509082
6,0.071820610041,0.000622458333333,115.382197,3.28823883794
7,0.0688387902799,0.00059375,115.939015208,3.44722807018
8,0.0654478240983,0.000557875,117.316287875,3.66890731197
9,0.0630556172247,0.0005365,117.531439375,3.8150823237
10,0.05619037705,0.000474916666667,118.316287875,4.30979119144
11,0.051981202909,0.000439041666667,118.396969708,4.66195311759
12,0.0470449372618,0.000393875,119.441287875,5.19655135936
13,0.0431601190746,0.000360625,119.681439375,5.67567879838
14,0.0417504848511,0.000346666666667,120.434090917,5.90420673077
15,0.03822646026,0.000314458333333,121.562878792,6.50894395124
16,0.0393070333419,0.000322666666667,121.819318208,6.34336260331
17,0.0357246716507,0.000292458333333,122.153030292,6.99857529563
18,0.0337997163248,0.000274125,123.30037875,7.46663626691
19,0.0330470818604,0.000268625,123.023106042,7.61951295176
20,0.0303455577596,0.000245916666667,123.39772725,8.32311080989
21,0.0285122927136,0.000229625,124.168939417,8.91362729087
22,0.0283373002858,0.00022725,124.696590917,9.00678401173
23,0.0275277595137,0.000218875,125.769318167,9.3514182372
24,0.0258859426618,0.000206125,125.583712125,9.92985647867
25,0.0251644603573,0.000199708333333,126.006060625,10.2489046526
26,0.0233823568168,0.000184416666667,126.790909083,11.0987347492
27,0.023192780699,0.000181458333333,127.813257583,11.2796785304
28,0.0214541423579,0.000167291666667,128.243939375,12.2348692403
29,0.021950438781,0.000169625,129.405681833,12.0665684107
30,0.0218488277778,0.000169458333333,128.933333333,12.0784361938
31,0.020995428224,0.0001615,130.002651542,12.6736326109
32,0.0207315667152,0.000156125,132.788257583,13.1099546304
33,0.0209062834936,0.000160291666667,130.426515167,12.7691707824
34,0.0210247832738,0.000157791666667,133.243939417,12.9714813837
35,0.020721172719,0.000156,132.82803025,13.1204594017
36,0.0199743635456,0.000149875,133.273484875,13.6566583264
37,0.0219706788225,0.000162708333333,135.031060625,12.5795134443
38,0.0203292200239,0.000149625,135.867803,13.679476469
39,0.0203044866111,0.000147333333333,137.813257542,13.8922511312
40,0.0203889946056,0.000147958333333,137.80227275,13.833568009
41,0.0194524416608,0.000140666666667,138.287499958,14.5506516588
42,0.0202580963841,0.000144041666667,140.640530292,14.2097194099
43,0.0208808284739,0.000148041666667,141.046969708,13.8257810301
44,0.0208785998084,0.00014725,141.7901515,13.9001131862
