nthreads,energy,time,power,speedup
1,0.005637818187,5.7e-05,98.909091,1.0
2,0.0060207,6.1e-05,98.7,44.2042349727
3,0.0058232,5.8e-05,100.4,46.4906609195
4,0.0056,5.6e-05,100.0,48.1510416667
5,0.0057114,5.7e-05,100.2,47.3062865497
6,0.0062124,6.2e-05,100.2,43.4912634409
7,0.005982,6e-05,99.7,44.9409722222
8,0.005794727278,5.8e-05,99.909091,46.4906609195
9,0.005829,5.8e-05,100.5,46.4906609195
10,0.005731090935,5.7e-05,100.545455,47.3062865497
11,0.005858,5.8e-05,101.0,46.4906609195
12,0.005757,5.7e-05,101.0,47.3062865497
13,0.0061671,6.1e-05,101.1,44.2042349727
14,0.006024,6e-05,100.4,44.9409722222
15,0.0059354,5.9e-05,100.6,45.7026836158
16,0.005757,5.7e-05,101.0,47.3062865497
17,0.0061427,6.1e-05,100.7,44.2042349727
18,0.0063882,6.3e-05,101.4,42.8009259259
19,0.005868545444,5.8e-05,101.181818,46.4906609195
20,0.0062403,6.1e-05,102.3,44.2042349727
21,0.0068884,6.8e-05,101.3,39.6537990196
22,0.005788090935,5.7e-05,101.545455,47.3062865497
23,0.0062464,6.1e-05,102.4,44.2042349727
24,0.00738,7.2e-05,102.5,37.4508101852
25,0.006592,6.4e-05,103.0,42.1321614583
26,0.0059218,5.8e-05,102.1,46.4906609195
27,0.0062744,6.2e-05,101.2,43.4912634409
28,0.006283,6.1e-05,103.0,44.2042349727
29,0.0063488,6.2e-05,102.4,43.4912634409
30,0.0066176,6.4e-05,103.4,42.1321614583
31,0.0060829,5.9e-05,103.1,45.7026836158
32,0.0059566,5.8e-05,102.7,46.4906609195
33,0.00616909092,6e-05,102.818182,44.9409722222
34,0.0061065,5.9e-05,103.5,45.7026836158
35,0.0062708,6.1e-05,102.8,44.2042349727
36,0.0058128,5.6e-05,103.8,48.1510416667
37,0.0059856,5.8e-05,103.2,46.4906609195
38,0.005945,5.8e-05,102.5,46.4906609195
39,0.0063674,6.2e-05,102.7,43.4912634409
40,0.0058368,5.7e-05,102.4,47.3062865497
41,0.0059052,5.7e-05,103.6,47.3062865497
42,0.006093090893,5.9e-05,103.272727,45.7026836158
43,0.00676,6.5e-05,104.0,41.483974359
44,0.0062481,5.9e-05,105.9,45.7026836158
45,0.006688,6.4e-05,104.5,42.1321614583
46,0.0068055,6.5e-05,104.7,41.483974359
47,0.0061596,5.9e-05,104.4,45.7026836158
48,0.0059736,5.7e-05,104.8,47.3062865497
49,0.00600036361,5.8e-05,103.454545,46.4906609195
50,0.006307636369,5.9e-05,106.909091,45.7026836158
51,0.0058688,5.6e-05,104.8,48.1510416667
52,0.0065697,6.1e-05,107.7,44.2042349727
53,0.006566363642,6.2e-05,105.909091,43.4912634409
54,0.0063484,5.9e-05,107.6,45.7026836158
55,0.005734999985,5.5e-05,104.272727,49.0265151515
56,0.0064782,5.9e-05,109.8,45.7026836158
57,0.0065514,6.1e-05,107.4,44.2042349727
58,0.006279818166,5.8e-05,108.272727,46.4906609195
59,0.0062953,5.9e-05,106.7,45.7026836158
60,0.006235,5.8e-05,107.5,46.4906609195
61,0.006282,6e-05,104.7,44.9409722222
62,0.0061828,5.8e-05,106.6,46.4906609195
