nthreads,energy,time,power,speedup
1,104.364571638,0.906926833333,115.074962833,1.0
2,60.0902181493,0.515079666667,116.6619885,1.83247970643
3,47.9691864045,0.405837833333,118.197916667,2.32573939352
4,51.5396031696,0.4357445,118.279411833,2.1661157774
5,51.3064244133,0.428385833333,119.766856,2.20332458013
6,50.6059446311,0.4218265,119.968623667,2.23758591829
7,50.9993271246,0.421973666667,120.859027833,2.23680554244
8,44.7459581002,0.3673305,121.813892667,2.56954714178
9,51.3397212287,0.415607666667,123.529293,2.27106743226
10,51.2055363619,0.413773333333,123.7526255,2.28113549213
11,44.4963581975,0.357359333333,124.514330667,2.64124355606
12,21.7933659128,0.170110166667,128.113247667,5.54859862205
13,22.6859821322,0.173462333333,130.783333167,5.44137172737
14,22.8496540647,0.175413666667,130.261538333,5.38084092477
15,23.001596649,0.176214166667,130.532051333,5.35639701517
16,9.8356386375,0.0744795,132.058333333,12.6729239101
17,17.3009651072,0.127331666667,135.873232167,7.41271249386
18,17.4149891232,0.128098833333,135.949631,7.36831875672
19,17.6077073333,0.127208,138.416666667,7.41991884444
20,12.2352120301,0.0871488333333,140.394444333,10.8305871721
21,14.7003779589,0.102247333333,143.772727167,9.23127289087
22,14.6339759831,0.101624833333,143.999999833,9.28781878803
23,12.7620312721,0.0883825,144.395454667,10.6794109282
24,11.0530596042,0.0756325,146.141666667,12.4797281111
25,13.5050634487,0.0907456666667,148.8232325,10.4013014729
26,11.6691048085,0.078333,148.967929333,12.0494942919
27,13.4082997992,0.0904541666667,148.233080833,10.4348209833
28,10.594968191,0.0708945,149.446969667,13.3137695641
29,12.5955686952,0.0835703333333,150.718181833,11.2943552899
30,12.7913370884,0.0840906666667,152.113636333,11.2244684669
31,12.7962639094,0.0841935,151.986363667,11.2107589821
32,35.9637765984,0.247849166667,145.10348,3.80825583986
33,36.4171014435,0.246730166667,147.598901,3.82552749473
34,40.8178930976,0.2767765,147.476007167,3.41023546567
35,31.520410568,0.210044,150.065750833,4.49369197103
36,41.1045741443,0.2758425,149.014652,3.42178248951
37,41.6814981612,0.274367166667,151.918681333,3.4401821757
38,16.0180024144,0.101339,158.063553167,9.3140156935
39,41.8292560326,0.273161666667,153.130036667,3.45536417273
40,42.6664772944,0.277615666667,153.689011167,3.39992712838
41,43.2219157489,0.275696666667,156.773443333,3.42359248581
42,43.9617943811,0.278330833333,157.947985333,3.39119106949
43,43.7714938416,0.277227,157.890443,3.40469375769
44,39.03259739,0.2419995,161.292058,3.90030986165
45,46.2277833747,0.283883833333,162.840493,3.32485659814
46,45.9746596741,0.281544666667,163.2943725,3.35248061183
47,39.9764447203,0.2412825,165.683150333,3.91190010201
48,40.3113532946,0.2423365,166.344538667,3.89488598029
49,41.4164918207,0.2455205,168.688528333,3.84437566869
50,41.4181702165,0.244589,169.337828833,3.85901670297
51,48.6226458122,0.289634333333,167.875974,3.25884374791
52,40.9474707689,0.238504666667,171.684149167,3.95746150193
53,50.1705875932,0.292562,171.487027,3.22623251264
54,42.2740309632,0.24309,173.902797167,3.88281309953
55,49.2591619369,0.2830205,174.048035167,3.33499882999
56,44.6708270814,0.253069833333,176.515811833,3.72969398972
57,43.6047580984,0.251112166667,173.646536833,3.75877062785
58,49.9344043841,0.289659333333,172.390110167,3.2585624827
59,45.6809614101,0.26599,171.739394,3.54852827687
60,50.5764265982,0.290425833333,174.145757,3.24996239326
61,49.6822169897,0.287776333333,172.641775,3.27988415667
62,49.3408322872,0.2841365,173.651862,3.32189998949
63,44.3330986177,0.254303833333,174.331224333,3.71159578679
