nthreads,energy,time,power,speedup
1,0.00740493333333,7.6e-05,97.4333333333,1.0
2,0.00881124444444,8.96666666667e-05,98.2666666667,32.7597583643
3,0.0091133,9.23333333333e-05,98.7,31.8136281588
4,0.0110122161751,0.000111333333333,98.9121213333,26.3843562874
5,0.010986981835,0.000111,98.9818183333,26.4635885886
6,0.00998272726667,0.0001,99.8272726667,29.3745833333
7,0.010342136373,0.000103,100.409091,28.519012945
8,0.0102947333333,0.000102333333333,100.6,28.7048045603
9,0.0127562212198,0.000126333333333,100.972727333,23.2516490765
10,0.0125461706883,0.000123666666667,101.451515,23.753032345
11,0.0121123333333,0.000119333333333,101.5,24.6155726257
12,0.0126264888889,0.000122666666667,102.933333333,23.9466711957
13,0.0142393222222,0.000137666666667,103.433333333,21.3374697337
14,0.0135155888889,0.000129666666667,104.233333333,22.6539203085
15,0.0133773888967,0.000128333333333,104.239394,22.8892857143
16,0.0140164,0.000134,104.6,21.9213308458
17,0.0142392,0.000136,104.7,21.5989583333
18,0.0142534706907,0.000135333333333,105.321212,21.7053571429
19,0.0144992,0.000138,105.066666667,21.2859299517
20,0.01412,0.000133333333333,105.9,22.0309375
21,0.0145118111111,0.000135666666667,106.966666667,21.652027027
22,0.0148477777778,0.000138333333333,107.333333333,21.2346385542
23,0.0149020444444,0.000138666666667,107.466666667,21.18359375
24,0.0149822,0.000138,108.566666667,21.2859299517
25,0.0152266293226,0.000139666666667,109.021212333,21.0319212411
26,0.0151407929083,0.000138333333333,109.451515,21.2346385542
27,0.0162542222222,0.000148666666667,109.333333333,19.7586883408
28,0.0149375888889,0.000136333333333,109.566666667,21.5461491443
29,0.0156829767461,0.000142333333333,110.184848333,20.6378805621
30,0.0157183444444,0.000142333333333,110.433333333,20.6378805621
31,0.0163033070884,0.000146333333333,111.412121333,20.0737471526
32,0.0163942111111,0.000146333333333,112.033333333,20.0737471526
33,0.0165499979753,0.000147333333333,112.330303,19.9375
34,0.0165223333333,0.000146,113.166666667,20.1195776256
35,0.0170190222222,0.000149333333333,113.966666667,19.6704799107
36,0.0173442323094,0.000151666666667,114.357575667,19.3678571429
37,0.0177093333333,0.000154666666667,114.5,18.9921875
38,0.0172332111111,0.000150333333333,114.633333333,19.5396341463
39,0.0175092666667,0.000151333333333,115.7,19.4105176211
40,0.0177398666667,0.000152666666667,116.2,19.2409934498
41,0.0176978666667,0.000152,116.433333333,19.3253837719
42,0.01833,0.000156,117.5,18.8298611111
43,0.01958400004,0.000165,118.690909333,17.8027777778
44,0.017969,0.000151,119.0,19.4533664459
45,0.0183631666667,0.000153666666667,119.5,19.1157809111
46,0.0183357292976,0.000152666666667,120.103030333,19.2409934498
47,0.0192156,0.000159333333333,120.6,18.4359309623
48,0.0188419333333,0.000155333333333,121.3,18.9106759657
49,0.020533163616,0.000168,122.221212,17.4848710317
50,0.0202092444444,0.000165333333333,122.233333333,17.7668850806
51,0.0201435555556,0.000162666666667,123.833333333,18.0581454918
52,0.021184309065,0.000171,123.884848333,17.1781189084
53,0.020872727288,0.000168,124.242424333,17.4848710317
54,0.02068650001,0.000165,125.372727333,17.8027777778
55,0.0208748333333,0.000166333333333,125.5,17.6600701403
56,0.0222473888889,0.000176333333333,126.166666667,16.6585538752
57,0.0227204363527,0.000181,125.527272667,16.2290515654
58,0.0226979555556,0.000180333333333,125.866666667,16.2890480591
59,0.0219894747951,0.000174666666667,125.893939667,16.817509542
60,0.0234683636587,0.000184,127.545454667,15.9644474638
61,0.0228738888889,0.000183333333333,124.766666667,16.0225
62,0.0234570140908,0.000185666666667,126.339393667,15.8211400359
63,0.0223147161883,0.000176333333333,126.548485,16.6585538752
64,0.0227600808411,0.000181666666667,125.284848667,16.1694954128
65,0.0225472777778,0.000178333333333,126.433333333,16.471728972
66,0.0231399919413,0.000182666666667,126.678788,16.0809762774
67,0.0229167939613,0.000181,126.612121333,16.2290515654
68,0.0222248282669,0.000175333333333,126.757575667,16.7535646388
69,0.0229528788098,0.000180666666667,127.045454667,16.2589944649
70,0.0241007273017,0.000191,126.181818333,15.3793630017
71,0.0224149333333,0.000177333333333,126.4,16.5646146617
72,0.0229581333007,0.000179666666667,127.781818,16.3494897959
73,0.0229425727053,0.000181,126.754545333,16.2290515654
74,0.0225662222222,0.000176666666667,127.733333333,16.6271226415
75,0.0227719333551,0.000179666666667,126.745454667,16.3494897959
76,0.0231094444167,0.000183333333333,126.051515,16.0225
77,0.0230856100623,0.000182333333333,126.612121,16.1103747715
78,0.0234887403818,0.000183666666667,127.887878667,15.9934210526
79,0.0223439999787,0.000176,126.954545333,16.6901041667
80,0.0232226363581,0.000182333333333,127.363636333,16.1103747715
81,0.0232694626702,0.000181333333333,128.324242667,16.19921875
82,0.0228067777887,0.000179666666667,126.939394,16.3494897959
83,0.0227096161724,0.000178666666667,127.106060667,16.4409981343
84,0.0233303787658,0.000182333333333,127.954545333,16.1103747715
85,0.0232258080478,0.000181666666667,127.848484667,16.1694954128
86,0.0227585616108,0.000177666666667,128.096969667,16.5335365854
