nthreads,energy,time,power,speedup
1,0.00546,5.2e-05,105.0,1.0
2,0.0050064,4.8e-05,104.3,47.3107638889
3,0.005225181836,4.9e-05,106.636364,46.3452380952
4,0.005216272705,4.9e-05,106.454545,46.3452380952
5,0.0055484,5.2e-05,106.7,43.671474359
6,0.0051168,4.8e-05,106.6,47.3107638889
7,0.0056551,5.3e-05,106.7,42.8474842767
8,0.005295,5e-05,105.9,45.4183333333
9,0.0052136,4.9e-05,106.4,46.3452380952
10,0.0062835,5.9e-05,106.5,38.4901129944
11,0.0055484,5.2e-05,106.7,43.671474359
12,0.005675818177,5.3e-05,107.090909,42.8474842767
13,0.005355,5e-05,107.1,45.4183333333
14,0.005918,5.5e-05,107.6,41.2893939394
15,0.0050337,4.7e-05,107.1,48.3173758865
16,0.005287545459,4.9e-05,107.909091,46.3452380952
17,0.0059455,5.5e-05,108.1,41.2893939394
18,0.0054723,5.1e-05,107.3,44.5277777778
19,0.005184,4.8e-05,108.0,47.3107638889
20,0.0053116,4.9e-05,108.4,46.3452380952
21,0.0059864,5.6e-05,106.9,40.5520833333
22,0.0050646,4.6e-05,110.1,49.3677536232
23,0.0052512,4.8e-05,109.4,47.3107638889
24,0.005232,4.8e-05,109.0,47.3107638889
25,0.0052368,4.8e-05,109.1,47.3107638889
26,0.0059022,5.4e-05,109.3,42.0540123457
27,0.005445,5e-05,108.9,45.4183333333
28,0.005505,5e-05,110.1,45.4183333333
29,0.005341,4.9e-05,109.0,46.3452380952
30,0.005535818205,5.1e-05,108.545455,44.5277777778
31,0.0056,5e-05,112.0,45.4183333333
32,0.005861818196,5.2e-05,112.727273,43.671474359
33,0.005363272705,4.9e-05,109.454545,46.3452380952
34,0.00568,5e-05,113.6,45.4183333333
35,0.006003454531,5.3e-05,113.272727,42.8474842767
36,0.0058,5e-05,116.0,45.4183333333
37,0.0058956,5.1e-05,115.6,44.5277777778
38,0.0059852,5.2e-05,115.1,43.671474359
39,0.0055392,4.8e-05,115.4,47.3107638889
40,0.0058803,5.1e-05,115.3,44.5277777778
41,0.005785,5e-05,115.7,45.4183333333
42,0.0057036,4.9e-05,116.4,46.3452380952
43,0.0059058,5.1e-05,115.8,44.5277777778
44,0.0054802,4.7e-05,116.6,48.3173758865
45,0.0061745,5.3e-05,116.5,42.8474842767
46,0.0059109,5.1e-05,115.9,44.5277777778
47,0.0057232,4.9e-05,116.8,46.3452380952
48,0.0059925,5.1e-05,117.5,44.5277777778
49,0.007254,6.2e-05,117.0,36.627688172
50,0.0064515,5.5e-05,117.3,41.2893939394
51,0.0060528,5.2e-05,116.4,43.671474359
52,0.0062222,5.3e-05,117.4,42.8474842767
53,0.005507545446,4.7e-05,117.181818,48.3173758865
54,0.0057477,4.9e-05,117.3,46.3452380952
55,0.006658636374,5.7e-05,116.818182,39.8406432749
56,0.0072407,6.1e-05,118.7,37.2281420765
57,0.0060996,5.2e-05,117.3,43.671474359
58,0.0056448,4.8e-05,117.6,47.3107638889
59,0.0056544,4.8e-05,117.8,47.3107638889
60,0.005855,5e-05,117.1,45.4183333333
61,0.00586363635,5e-05,117.272727,45.4183333333
62,0.0060027,5.1e-05,117.7,44.5277777778
63,0.0061516,5.2e-05,118.3,43.671474359
64,0.005885,5e-05,117.7,45.4183333333
65,0.0062063,5.3e-05,117.1,42.8474842767
66,0.005985545436,5.1e-05,117.363636,44.5277777778
67,0.0057575,4.9e-05,117.5,46.3452380952
68,0.006136,5.2e-05,118.0,43.671474359
69,0.006188,5.2e-05,119.0,43.671474359
70,0.005999454564,5.1e-05,117.636364,44.5277777778
71,0.0061798,5.3e-05,116.6,42.8474842767
72,0.00591,5e-05,118.2,45.4183333333
73,0.0059,5e-05,118.0,45.4183333333
74,0.0058818182,5e-05,117.636364,45.4183333333
75,0.0062805,5.3e-05,118.5,42.8474842767
76,0.0062646,5.3e-05,118.2,42.8474842767
77,0.0058163,4.9e-05,118.7,46.3452380952
78,0.0062911,5.3e-05,118.7,42.8474842767
79,0.006254,5.3e-05,118.0,42.8474842767
80,0.0057072,4.8e-05,118.9,47.3107638889
81,0.0058065,4.9e-05,118.5,46.3452380952
82,0.00564,4.8e-05,117.5,47.3107638889
83,0.0061204,5.2e-05,117.7,43.671474359
84,0.0059,5e-05,118.0,45.4183333333
85,0.0056592,4.8e-05,117.9,47.3107638889
86,0.0060027,5.1e-05,117.7,44.5277777778
87,0.0062858,5.3e-05,118.6,42.8474842767
88,0.00638,5.5e-05,116.0,41.2893939394
89,0.0057918,4.9e-05,118.2,46.3452380952
90,0.005999454564,5.1e-05,117.636364,44.5277777778
91,0.0071797,6.1e-05,117.7,37.2281420765
92,0.00588,5e-05,117.6,45.4183333333
93,0.006162,5.2e-05,118.5,43.671474359
94,0.006345,5.4e-05,117.5,42.0540123457
95,0.005925,5e-05,118.5,45.4183333333
96,0.0057869,4.9e-05,118.1,46.3452380952
97,0.0056784,4.8e-05,118.3,47.3107638889
98,0.005813181836,4.9e-05,118.636364,46.3452380952
99,0.006084,5.2e-05,117.0,43.671474359
100,0.006372,5.4e-05,118.0,42.0540123457
101,0.0058065,4.9e-05,118.5,46.3452380952
102,0.0056592,4.8e-05,117.9,47.3107638889
103,0.0059318182,5e-05,118.636364,45.4183333333
104,0.00588,5e-05,117.6,45.4183333333
105,0.0060639,5.1e-05,118.9,44.5277777778
106,0.0059976,5.1e-05,117.6,44.5277777778
107,0.0057477,4.9e-05,117.3,46.3452380952
108,0.0057183,4.9e-05,116.7,46.3452380952
109,0.005728545459,4.9e-05,116.909091,46.3452380952
110,0.0062222,5.3e-05,117.4,42.8474842767
111,0.00564218184,4.8e-05,117.545455,47.3107638889
112,0.0057281,4.9e-05,116.9,46.3452380952
