nthreads,energy,time,power,speedup
1,0.0059536,6.1e-05,97.6,1.0
2,0.0063168,6.4e-05,98.7,45.8977864583
3,0.0062244,6.3e-05,98.8,46.6263227513
4,0.007872,8e-05,98.4,36.7182291667
5,0.0066129,6.7e-05,98.7,43.8426616915
6,0.0061442,6.2e-05,99.1,47.3783602151
7,0.0061938,6.2e-05,99.9,47.3783602151
8,0.006411636352,6.4e-05,100.181818,45.8977864583
9,0.0063378,6.3e-05,100.6,46.6263227513
10,0.0064832,6.4e-05,101.3,45.8977864583
11,0.0063756,6.3e-05,101.2,46.6263227513
12,0.0062769,6.1e-05,102.9,48.1550546448
13,0.0068508,6.6e-05,103.8,44.5069444444
14,0.006592,6.4e-05,103.0,45.8977864583
15,0.006417,6.2e-05,103.5,47.3783602151
16,0.0067072,6.4e-05,104.8,45.8977864583
17,0.0069881,6.7e-05,104.3,43.8426616915
18,0.007371,7e-05,105.3,41.9636904762
19,0.007035,6.7e-05,105.0,43.8426616915
20,0.006851,6.5e-05,105.4,45.1916666667
21,0.0069894,6.6e-05,105.9,44.5069444444
22,0.0083382,7.8e-05,106.9,37.6597222222
23,0.0073209,6.9e-05,106.1,42.5718599034
24,0.0080175,7.5e-05,106.9,39.1661111111
25,0.0067158,6.3e-05,106.6,46.6263227513
26,0.0069824,6.4e-05,109.1,45.8977864583
27,0.007344,6.8e-05,108.0,43.1979166667
28,0.006758,6.2e-05,109.0,47.3783602151
29,0.0067952,6.2e-05,109.6,47.3783602151
30,0.006727,6.2e-05,108.5,47.3783602151
31,0.006786818199,6.3e-05,107.727273,46.6263227513
32,0.00715,6.5e-05,110.0,45.1916666667
33,0.0069678,6.3e-05,110.6,46.6263227513
34,0.0071631,6.3e-05,113.7,46.6263227513
35,0.007214545472,6.4e-05,112.727273,45.8977864583
36,0.007380454575,6.5e-05,113.545455,45.1916666667
37,0.00742199997,6.6e-05,112.454545,44.5069444444
38,0.007061727267,6.3e-05,112.090909,46.6263227513
39,0.007868,7e-05,112.4,41.9636904762
40,0.006893,6.1e-05,113.0,48.1550546448
41,0.007445454575,6.5e-05,114.545455,45.1916666667
42,0.0075075,6.5e-05,115.5,45.1916666667
43,0.008092,7e-05,115.6,41.9636904762
44,0.00703636362,6e-05,117.272727,48.9576388889
45,0.0073728,6.4e-05,115.2,45.8977864583
46,0.0075072,6.4e-05,117.3,45.8977864583
47,0.007491272733,6.3e-05,118.909091,46.6263227513
48,0.007198,6.1e-05,118.0,48.1550546448
49,0.00727090908,6e-05,121.181818,48.9576388889
50,0.007943,6.5e-05,122.2,45.1916666667
51,0.007158,6e-05,119.3,48.9576388889
52,0.007651636335,6.3e-05,121.454545,46.6263227513
53,0.0080936,6.7e-05,120.8,43.8426616915
54,0.0082038,6.6e-05,124.3,44.5069444444
55,0.0075396,6.1e-05,123.6,48.1550546448
56,0.0082343,6.7e-05,122.9,43.8426616915
57,0.0082544,6.7e-05,123.2,43.8426616915
58,0.008549727279,6.9e-05,123.909091,42.5718599034
59,0.008052,6.6e-05,122.0,44.5069444444
60,0.0089425,7.3e-05,122.5,40.2391552511
61,0.007914000006,6.6e-05,119.909091,44.5069444444
62,0.008715,7e-05,124.5,41.9636904762
63,0.008487636376,6.8e-05,124.818182,43.1979166667
64,0.008432,6.8e-05,124.0,43.1979166667
65,0.00855909089,7e-05,122.272727,41.9636904762
66,0.0081872,6.8e-05,120.4,43.1979166667
67,0.0082142,6.7e-05,122.6,43.8426616915
68,0.00857181815,7e-05,122.454545,41.9636904762
69,0.00808800003,6.6e-05,122.545455,44.5069444444
70,0.008667090929,7.3e-05,118.727273,40.2391552511
71,0.008100000018,6.6e-05,122.727273,44.5069444444
72,0.008568,6.8e-05,126.0,43.1979166667
73,0.00825890906,6.8e-05,121.454545,43.1979166667
74,0.007900454575,6.5e-05,121.545455,45.1916666667
75,0.008733,7.1e-05,123.0,41.3726525822
76,0.009021272734,7.4e-05,121.909091,39.6953828829
77,0.007501,6.5e-05,115.4,45.1916666667
78,0.008326272709,6.7e-05,124.272727,43.8426616915
79,0.008405454515,6.7e-05,125.454545,43.8426616915
80,0.0084048,6.8e-05,123.6,43.1979166667
81,0.008596,7e-05,122.8,41.9636904762
82,0.008474454558,6.9e-05,122.818182,42.5718599034
83,0.00752,6.4e-05,117.5,45.8977864583
84,0.011304,9e-05,125.6,32.6384259259
85,0.0088776,7.2e-05,123.3,40.7980324074
86,0.0087216,6.9e-05,126.4,42.5718599034
87,0.00833309094,6.8e-05,122.545455,43.1979166667
88,0.00976,8e-05,122.0,36.7182291667
89,0.009407999986,7.7e-05,122.181818,38.1488095238
90,0.00856545452,7e-05,122.363636,41.9636904762
91,0.0114751,9.1e-05,126.1,32.2797619048
92,0.0080916,6.6e-05,122.6,44.5069444444
93,0.0088044,6.9e-05,127.6,42.5718599034
94,0.0085008,6.9e-05,123.2,42.5718599034
95,0.008019,6.6e-05,121.5,44.5069444444
96,0.00819,6.5e-05,126.0,45.1916666667
97,0.008832,6.9e-05,128.0,42.5718599034
98,0.0085136,6.8e-05,125.2,43.1979166667
99,0.0084594,6.9e-05,122.6,42.5718599034
100,0.0086224,6.8e-05,126.8,43.1979166667
101,0.00889,7e-05,127.0,41.9636904762
102,0.008432,6.8e-05,124.0,43.1979166667
103,0.008636,6.8e-05,127.0,43.1979166667
104,0.008112,6.5e-05,124.8,45.1916666667
105,0.0085215,6.9e-05,123.5,42.5718599034
106,0.008398,6.8e-05,123.5,43.1979166667
107,0.0086112,6.9e-05,124.8,42.5718599034
108,0.009304181785,7.3e-05,127.454545,40.2391552511
109,0.009105090929,7.3e-05,124.727273,40.2391552511
110,0.008054090915,6.5e-05,123.909091,45.1916666667
111,0.008556,6.9e-05,124.0,42.5718599034
112,0.009445090936,7.4e-05,127.636364,39.6953828829
