nthreads,energy,time,power,speedup
1,67.5016928837,0.552003733333,122.284848467,1.0
2,34.6976216,0.2826632,122.752525267,1.61224217844
3,24.6863108456,0.197992066667,124.683333333,2.30171612937
4,18.5593617066,0.147283533333,126.011111267,3.0941784395
5,16.4578468604,0.128782333333,127.795843067,3.53869604268
6,13.661126142,0.105851466667,129.059394,4.30529257349
7,12.8591250289,0.0972731333333,132.1960606,4.68496816867
8,10.6951373369,0.0795362666667,134.468686867,5.72973251615
9,10.9109622734,0.0809633333333,134.764242333,5.62873975874
10,10.0372763694,0.07345,136.654545533,6.20451372816
11,9.58078068059,0.0698156,137.229797933,6.52750292676
12,8.66896169473,0.0623057333333,139.135858467,7.31427926376
13,8.53507294222,0.0614328666667,138.933333333,7.41820393644
14,7.81565876237,0.0551644,141.679394,8.2611527241
15,7.64822189237,0.0536338666667,142.600606067,8.49689872568
16,7.35043676934,0.0510881333333,143.877575667,8.92030112668
17,7.65058292583,0.0532280666667,143.732121133,8.56167736069
18,7.37594864199,0.0509907333333,144.652727267,8.93734024875
19,7.48302842608,0.0514355333333,145.483636333,8.86005264843
20,6.48500272361,0.0437794,148.129090933,10.4094970085
21,6.86684395783,0.0459177333333,149.5466666,9.9247393164
22,6.38653983982,0.0419478,152.249697,10.8640151172
23,6.44668611137,0.0422948666667,152.422424267,10.7748662958
24,5.85687950223,0.0375927333333,155.7981818,12.1225963883
25,6.07198287521,0.0389867333333,155.744848467,11.6891438284
26,5.87295397822,0.0370234666667,158.627878667,12.3089914145
27,6.09995301835,0.0386123333333,157.979393933,11.8024862522
28,5.73776093619,0.0359236,159.721212133,12.6858536821
29,5.88659982635,0.0368352,159.809090933,12.3719033244
30,5.3939229769,0.0330759333333,163.076969667,13.7780400251
31,5.64711719437,0.0348624,161.983030267,13.0720068995
32,5.60712045683,0.0342737333333,163.5981818,13.2965244522
33,5.78730697016,0.0352763333333,164.056363667,12.91861966
34,5.41281326648,0.0324569333333,166.769090933,14.0408068949
35,5.5915352518,0.0337416,165.716363533,13.5062217954
36,5.48663275335,0.032611,168.244848467,13.9744728261
37,5.68159764358,0.0338855333333,167.670303067,13.4488523126
38,5.39511870638,0.0316029333333,170.7157576,14.4202289239
39,5.69121400042,0.0336280666667,169.239999933,13.5518208005
40,5.45752012898,0.0317414,171.936969667,14.3573230334
41,5.63384730448,0.0328804,171.343636467,13.859975345
