1,113.826136375,115.125,0.003885375
2,116.99772725,118.5,0.0021795
3,119.6920455,120.625,0.001573625
4,120.698863625,122.25,0.00133325
5,123.531818125,125.0,0.001086
6,125.131818125,126.125,0.00096575
7,126.428409125,128.625,0.000928875
8,128.56022725,130.0,0.000819625
9,129.71022725,130.875,0.000779375
10,131.190909125,133.0,0.000743125
11,132.486363625,133.5,0.00071475
12,132.636363625,134.0,0.000682375
13,133.996590875,136.25,0.000663125
14,133.963636375,135.875,0.000653625
15,134.955681875,136.25,0.000628375
16,136.165909125,137.875,0.000614625
17,135.60568175,137.125,0.000619
18,136.646590875,137.875,0.00061975
19,138.57272725,139.5,0.00059425
20,138.388636375,139.5,0.000599375
21,138.105681875,139.5,0.000591
22,139.76022725,142.125,0.00055925
23,139.1375,140.5,0.000497375
24,139.859090875,142.125,0.0005435
25,141.726136375,143.0,0.000526
26,138.859090875,139.875,0.0004225
27,137.9579545,138.875,0.00042275
28,139.625,140.75,0.000473125
29,139.318181875,140.25,0.00043475
30,139.988636375,141.25,0.00042725
31,139.963636375,141.375,0.000388
32,138.896590875,140.0,0.000351125
33,140.323863625,141.625,0.0003555
34,138.425,139.0,0.000308875
35,139.281818125,140.5,0.000292625
36,139.58522725,141.125,0.00030875
37,139.538636375,141.0,0.00029125
38,140.161363625,141.625,0.00027225
39,141.226136375,142.625,0.00026825
40,142.463636375,143.0,0.000276625
41,142.605681875,143.375,0.000247
42,143.290909125,145.0,0.000245125
43,145.025,146.0,0.000246375
44,146.188636375,147.375,0.00023175
45,146.475,148.5,0.000231375
46,147.523863625,149.125,0.000216125
47,150.001136375,152.0,0.00022475
48,149.46477275,151.125,0.000216375
49,150.88522725,152.75,0.000225625
50,153.06022725,154.75,0.00020425
51,155.369318125,157.0,0.000212
52,156.65,158.75,0.000192875
53,156.819318125,158.625,0.00021225
54,159.275,161.5,0.00019525
55,160.590909,162.375,0.000190625
56,163.18977275,165.625,0.000195375
57,162.19318175,164.75,0.000405375
58,161.61022725,163.875,0.000402
59,162.62727275,164.625,0.00040025
60,162.8454545,165.625,0.000393
61,163.089772625,165.25,0.000390875
62,163.912499875,165.75,0.000374375
63,163.82272725,166.375,0.00038025
64,164.225000125,166.375,0.000353125
65,168.24886375,170.125,0.00036725
66,166.880681875,168.5,0.000357375
67,165.679545625,167.625,0.000322625
68,166.06022725,168.25,0.000357625
69,165.3511365,166.875,0.00032875
70,166.64772725,168.75,0.000320125
71,165.8125,168.125,0.0003065
72,164.215909,166.25,0.000295625
73,165.696591,167.75,0.0003025
74,164.815909125,167.125,0.000285875
75,164.34772725,166.0,0.00028
76,164.08522725,166.5,0.000273
77,165.017045375,166.75,0.000257125
78,165.655681875,167.25,0.000273
79,166.05227275,168.625,0.00025125
80,165.9954545,167.625,0.000252875
81,166.0954545,168.125,0.000249
82,165.82727275,167.5,0.000246
83,164.371591,166.375,0.00026075
84,165.157954625,167.0,0.000258625
85,165.84772725,168.0,0.00026175
86,165.679545625,167.5,0.000256875
87,166.562500125,168.5,0.000274875
88,165.172727375,166.75,0.000256875
89,166.140909125,167.25,0.000258375
90,166.596591,169.125,0.000267875
91,167.109091,169.5,0.00024825
92,166.85,169.5,0.000246875
93,166.711363625,169.375,0.000254
94,166.43068175,169.125,0.000256
95,166.9511365,169.5,0.000248375
96,166.10227275,169.0,0.000265625
97,167.098863625,170.125,0.00025925
98,166.812499875,169.25,0.000255125
99,167.842045375,170.5,0.00027125
100,166.954545375,169.75,0.0002505
101,166.78636375,169.125,0.00026075
102,167.48068175,170.125,0.000238375
103,167.856818125,170.625,0.0002545
104,167.982954625,170.625,0.000258125
105,167.3704545,169.625,0.00025675
106,168.178409125,170.875,0.00025475
107,168.498863625,170.875,0.000257375
108,168.24772725,170.625,0.000260125
109,167.659090875,170.5,0.000251375
110,168.096590875,171.0,0.00025625
111,168.52727275,171.5,0.0002485
112,168.225,170.5,0.00025025
