1,101.649122867,103.266666667,0.907241333333
2,103.4159844,105.466666667,0.465930866667
3,105.577289333,106.933333333,0.328966733333
4,106.3407214,107.933333333,0.252300066667
5,109.390171,110.666666667,0.208154533333
6,110.0452526,111.4,0.183180133333
7,111.395858733,113.533333333,0.1649586
8,112.2142424,114.4,0.139045066667
9,114.506060667,116.933333333,0.1321408
10,114.5997358,116.4,0.1187684
11,114.7844444,116.6,0.119478666667
12,116.965151467,118.933333333,0.0992344666667
13,116.870101,118.466666667,0.106919133333
14,118.939393933,121.133333333,0.0913834666667
15,119.0119192,121.333333333,0.0908643333333
16,119.551010133,121.866666667,0.0891088
17,120.587373667,122.866666667,0.0844002
18,121.4678788,123.266666667,0.0844428
19,121.574242533,123.666666667,0.0807373333333
20,122.931515067,125.933333333,0.0755204
21,123.007272733,125.866666667,0.0755447333333
22,125.846868533,129.266666667,0.0696691333333
23,125.955555533,129.133333333,0.0698788666667
24,126.516666667,129.733333333,0.0648478666667
25,127.464040333,130.4,0.0637604
26,127.776363667,131.733333333,0.0651650666667
27,127.362929267,131.466666667,0.0675104666667
28,129.399999933,133.0,0.0583649333333
29,129.205454533,133.133333333,0.0610435333333
30,131.1448486,134.466666667,0.0548245333333
31,130.0139394,133.933333333,0.0578222666667
32,131.194545467,135.0,0.0573138
33,130.790909067,134.666666667,0.0598892666667
34,132.7848486,136.866666667,0.0567554
35,132.867878733,137.0,0.0577909333333
36,133.112121133,137.933333333,0.0573935333333
37,133.3259596,137.933333333,0.0564930666667
38,135.4370706,139.466666667,0.0533305333333
39,134.275656667,139.0,0.0561616
40,137.022424267,140.533333333,0.0524748
41,135.743030267,140.4,0.0562754666667
42,139.5163636,143.6,0.0506080666667
43,137.437878733,142.133333333,0.054264
44,141.967272733,146.2,0.04752
45,140.3624242,145.0,0.0505909333333
46,142.6848486,147.266666667,0.0474131333333
47,140.269697,144.866666667,0.0517620666667
48,143.344040333,147.333333333,0.0495508
49,141.967272733,147.266666667,0.0564425333333
50,145.822424267,150.333333333,0.0449642666667
51,143.9236364,149.0,0.0502013333333
52,147.981818133,152.8,0.0475721333333
53,142.329090933,148.0,0.0534791333333
54,147.1775758,151.866666667,0.0544146666667
55,143.1878788,149.0,0.0557326
56,149.701212133,154.4,0.0471628
57,138.7616162,147.333333333,0.0679556666667
58,149.450909067,153.866666667,0.0466688666667
59,140.513636267,149.666666667,0.0688254666667
60,151.535151467,155.866666667,0.0487917333333
61,138.5028282,147.6,0.0677748
62,152.235151467,157.333333333,0.0454674666667
63,141.1056566,150.4,0.0644773333333
64,153.5030304,157.866666667,0.0462728666667
65,139.2484848,147.533333333,0.0641208666667
66,152.409696933,156.4,0.0416907333333
67,141.576666533,150.466666667,0.0592441333333
68,154.431515067,159.0,0.0425022666667
69,140.1525252,148.333333333,0.0601413333333
70,150.824242533,156.0,0.0459868
71,143.380202,151.2,0.0587109333333
72,153.2781818,158.0,0.0464207333333
73,140.240101,148.066666667,0.0620161333333
74,154.298181867,158.933333333,0.0431231333333
75,143.539393933,152.866666667,0.0599332
76,155.046666733,160.133333333,0.0435004666667
77,142.170505067,150.066666667,0.0560308
78,155.1060606,159.6,0.0406284
79,144.0022222,151.533333333,0.0567295333333
80,152.692121267,156.8,0.0440272
81,143.638787933,150.2,0.057564
82,155.619999933,160.933333333,0.0441919333333
83,146.909697,153.933333333,0.0562627333333
84,154.598181733,158.8,0.043409
85,144.130606067,152.266666667,0.0600223333333
86,156.070303,160.933333333,0.0450373333333
87,148.792727333,156.733333333,0.0551014666667
88,156.432727267,161.4,0.0400369333333
89,148.211515067,155.333333333,0.0520140666667
90,154.268484867,159.066666667,0.0423561333333
91,143.424848467,150.733333333,0.0562917333333
92,157.569696933,162.266666667,0.0403772666667
93,149.613333267,157.133333333,0.0512542666667
94,157.500606067,163.333333333,0.0418552666667
95,149.400000067,157.6,0.0526656666667
96,156.375151533,160.666666667,0.0414636666667
97,146.638787933,154.533333333,0.0649846
98,156.403030333,161.2,0.0402126666667
99,149.591515133,156.266666667,0.05158
100,156.540000067,161.2,0.0393468
101,146.8969696,153.066666667,0.0502122666667
102,157.58,162.6,0.0388404
103,151.6781818,157.8,0.0488683333333
104,157.842424267,162.733333333,0.0386868666667
105,152.406666667,158.866666667,0.0474680666667
106,158.0818182,163.733333333,0.0420302
107,153.599999933,159.866666667,0.0503377333333
108,157.047272667,162.066666667,0.0386168
109,153.0690908,159.133333333,0.0455516
110,157.797575667,162.8,0.0381401333333
111,154.122424333,160.0,0.0453136
112,156.595757533,163.066666667,0.0438445333333
