nthreads,energy,time,power,speedup
1,0.006151090932,6.3e-05,97.636364,1.0
2,0.005978,6.1e-05,98.0,48.1550546448
3,0.006357,6.5e-05,97.8,45.1916666667
4,0.006179727267,6.3e-05,98.090909,46.6263227513
5,0.0064548,6.6e-05,97.8,44.5069444444
6,0.0061256,6.2e-05,98.8,47.3783602151
7,0.0065928,6.7e-05,98.4,43.8426616915
8,0.005892,6e-05,98.2,48.9576388889
9,0.0059963,6.1e-05,98.3,48.1550546448
10,0.0060268,6.1e-05,98.8,48.1550546448
11,0.00591,6e-05,98.5,48.9576388889
12,0.0065142,6.6e-05,98.7,44.5069444444
13,0.006584272709,6.7e-05,98.272727,43.8426616915
14,0.006126727284,6.2e-05,98.818182,47.3783602151
15,0.006422,6.5e-05,98.8,45.1916666667
16,0.0067456,6.8e-05,99.2,43.1979166667
17,0.0062622,6.3e-05,99.4,46.6263227513
18,0.0066598,6.7e-05,99.4,43.8426616915
19,0.0060884,6.2e-05,98.2,47.3783602151
20,0.0061194,6.2e-05,98.7,47.3783602151
21,0.0065,6.5e-05,100.0,45.1916666667
22,0.00651181817,6.5e-05,100.181818,45.1916666667
23,0.0066708,6.8e-05,98.1,43.1979166667
24,0.006435,6.5e-05,99.0,45.1916666667
25,0.0066933,6.7e-05,99.9,43.8426616915
26,0.0066132,6.6e-05,100.2,44.5069444444
27,0.0066933,6.7e-05,99.9,43.8426616915
28,0.006,6e-05,100.0,48.9576388889
29,0.005994,6e-05,99.9,48.9576388889
30,0.0061061,6.1e-05,100.1,48.1550546448
31,0.0064064,6.4e-05,100.1,45.8977864583
32,0.0060939,6.1e-05,99.9,48.1550546448
33,0.0063252,6.3e-05,100.4,46.6263227513
34,0.006199818204,6.1e-05,101.636364,48.1550546448
35,0.0062496,6.2e-05,100.8,47.3783602151
36,0.0073296,7.2e-05,101.8,40.7980324074
37,0.0067402,6.7e-05,100.6,43.8426616915
38,0.0063441,6.3e-05,100.7,46.6263227513
