nthreads,energy,time,power,speedup
1,0.0043524,3.9e-05,111.6,1.0
2,0.004516,4e-05,112.9,43.484375
3,0.004556,4e-05,113.9,43.484375
4,0.0048132,4.2e-05,114.6,41.4136904762
5,0.0055776,4.8e-05,116.2,36.2369791667
6,0.0045396,3.9e-05,116.4,44.5993589744
7,0.004940727288,4.2e-05,117.636364,41.4136904762
8,0.0050181,4.3e-05,116.7,40.4505813953
9,0.0048421,4.1e-05,118.1,42.4237804878
10,0.0053325,4.5e-05,118.5,38.6527777778
11,0.0050484,4.2e-05,120.2,41.4136904762
12,0.0052712,4.4e-05,119.8,39.53125
13,0.0051492,4.2e-05,122.6,41.4136904762
14,0.005404000008,4.4e-05,122.818182,39.53125
15,0.005281181826,4.3e-05,122.818182,40.4505813953
16,0.00508363636,4e-05,127.090909,43.484375
17,0.004868,4e-05,121.7,43.484375
18,0.0053836,4.3e-05,125.2,40.4505813953
19,0.005095181807,4.1e-05,124.272727,42.4237804878
20,0.005547,4.3e-05,129.0,40.4505813953
21,0.005383636356,4.2e-05,128.181818,41.4136904762
22,0.005212,4e-05,130.3,43.484375
23,0.0051,4e-05,127.5,43.484375
24,0.00516363636,4e-05,129.090909,43.484375
25,0.005418,4.2e-05,129.0,41.4136904762
26,0.005288,4e-05,132.2,43.484375
27,0.0059445,4.5e-05,132.1,38.6527777778
28,0.0056744,4.1e-05,138.4,42.4237804878
29,0.0057162,4.2e-05,136.1,41.4136904762
30,0.005408,4e-05,135.2,43.484375
31,0.0061605,4.5e-05,136.9,38.6527777778
32,0.00556727272,4e-05,139.181818,43.484375
33,0.0057441,4.1e-05,140.1,42.4237804878
34,0.0055224,3.9e-05,141.6,44.5993589744
35,0.006259999988,4.4e-05,142.272727,39.53125
36,0.005616,4e-05,140.4,43.484375
37,0.0057441,4.1e-05,140.1,42.4237804878
38,0.005692,4e-05,142.3,43.484375
39,0.0086317,5.9e-05,146.3,29.4809322034
40,0.0063184,4.4e-05,143.6,39.53125
41,0.0061404,4.2e-05,146.2,41.4136904762
42,0.0062909,4.3e-05,146.3,40.4505813953
43,0.0063511,4.3e-05,147.7,40.4505813953
44,0.0064457,4.3e-05,149.9,40.4505813953
45,0.005992,4e-05,149.8,43.484375
46,0.0062156,4.1e-05,151.6,42.4237804878
47,0.0065188,4.3e-05,151.6,40.4505813953
48,0.0060684,3.9e-05,155.6,44.5993589744
49,0.006437,4.1e-05,157.0,42.4237804878
50,0.0063222,4.1e-05,154.2,42.4237804878
51,0.0067338,4.3e-05,156.6,40.4505813953
52,0.0060606,3.9e-05,155.4,44.5993589744
53,0.0070752,4.4e-05,160.8,39.53125
54,0.006552,4.2e-05,156.0,41.4136904762
55,0.00635272728,4e-05,158.818182,43.484375
56,0.0068585,4.3e-05,159.5,40.4505813953
57,0.0079181818,5e-05,158.363636,34.7875
58,0.007068000016,4.4e-05,160.636364,39.53125
59,0.0085277,5.3e-05,160.9,32.8183962264
60,0.008005,5e-05,160.1,34.7875
