nthreads,energy,time,power,speedup
1,83.8611479453,0.7375836,113.697142867,1.0
2,44.4208492559,0.3879466,114.502483733,3.29339192559
3,30.8124739255,0.2653572,116.1169696,4.81486916503
4,23.1165769322,0.1977932,116.872455333,6.45957596116
5,20.2620806549,0.1693408,119.6526806,7.54490471286
6,16.7881617921,0.139100466667,120.6909092,9.18516113294
7,15.8167048877,0.130079133333,121.592944867,9.82217644952
8,13.5609884287,0.110864666667,122.320202067,11.524503148
9,12.5315019853,0.1004356,124.771515133,12.7211885029
10,11.4752514864,0.0914624,125.4641414,13.9692398188
11,11.3399272195,0.0900384,125.9454546,14.1901699719
12,10.0574513408,0.0787070666667,127.7833334,16.2331065571
13,10.095963548,0.0786444666667,128.374747467,16.2460279045
14,9.1286654015,0.0701175333333,130.190909,18.2216934804
15,9.1748053427,0.0702835333333,130.539899,18.1786563567
16,8.54203537511,0.0648729333333,131.673333333,19.6948116009
17,8.72016483519,0.0661596666667,131.8048484,19.3117690033
18,8.50227668579,0.0640614666667,132.720606133,19.9442858005
19,8.66606558182,0.0650733333333,133.173838467,19.6341594099
20,7.58356798793,0.0559986,135.424242533,22.8159311126
21,7.86623668581,0.0579409333333,135.763030267,22.0510807558
22,7.18020711091,0.0519992,138.083030333,24.5707664733
23,7.34153170908,0.0530857333333,138.2957576,24.0678638077
24,6.68137187379,0.0478456666667,139.6442424,26.7037809067
25,7.03635130888,0.0503424666667,139.769696933,25.3793722199
26,6.74009374741,0.047768,141.100606,26.7471989616
27,7.17384083984,0.0510604666667,140.496969733,25.0224935926
28,6.38460988365,0.044648,142.998787933,28.6162918832
29,6.65839522627,0.0465208,143.127272667,27.4642783443
30,6.13568328506,0.0421336666667,145.624242333,30.3239737027
31,6.43883470963,0.0442843333333,145.397575733,28.8512912768
32,6.25936135861,0.0428138666667,146.199393933,29.8422053291
33,6.42849609543,0.0439915333333,146.130303,29.0433204571
34,6.1368682185,0.041349,148.4163636,30.8994219933
35,6.7276670757,0.0456531333333,147.364848467,27.9862543206
36,5.9683070858,0.039729,150.2254546,32.1593848322
37,6.28072291853,0.041978,149.619393933,30.4364238411
38,6.08603263782,0.040124,151.680606067,31.8427923437
39,6.23961416913,0.041164,151.579393867,31.0382907395
40,5.90434423113,0.0386348666667,152.824242467,33.0701335409
41,6.25373692768,0.040944,152.7387878,31.2050654553
42,5.63719615897,0.0361384,155.9890908,35.3546421535
43,6.09228736052,0.039308,154.9884848,32.5038211051
44,5.35506326025,0.0336324666667,159.223030333,37.9888936682
45,5.69695967855,0.036031,158.112727333,35.4600260886
46,5.5758781403,0.0346722,160.8169698,36.8497009131
47,6.05630734321,0.0379952666667,159.396363667,33.6268254467
48,5.75455797589,0.0357824666667,160.820606067,35.706319855
49,6.12951593999,0.0382652666667,160.1848484,33.3895543217
50,5.23884629786,0.0317514,164.9957576,40.2394918019
51,5.71535803392,0.0356412,160.358181933,35.8478446292
52,5.28257742,0.0319343333333,165.42,40.0089830172
53,5.88069358514,0.0357256,164.6072728,35.7631558322
54,5.84841872099,0.0352435333333,165.943030333,36.2523299783
55,6.37952690464,0.0386605333333,165.0139394,33.0481783317
56,5.68805744643,0.0337242666667,168.663636267,37.8854850315
57,9.84871354728,0.0630211333333,156.2763636,20.273519888
58,5.75098176365,0.0343004,167.665151533,37.2491341209
59,8.97683101545,0.0570301333333,157.405050467,22.4032476398
60,5.97409799676,0.0360178666667,165.864848467,35.4729560144
61,9.70372506433,0.062801,154.5154546,20.344583685
62,5.52823817686,0.0328514666667,168.279798067,38.8920291737
63,8.60296913856,0.0550814,156.186464733,23.1958555883
64,5.58674532464,0.0335623333333,166.458787867,38.0682769374
65,9.38759996698,0.0603232,155.621717133,21.1802457429
66,4.98365034627,0.0293555333333,169.768686867,43.5236582314
67,8.70699787365,0.0558052,156.024848467,22.8950026162
68,5.13280683401,0.0302178666667,169.860000067,42.2816148504
69,8.05860456228,0.0509548,158.152020267,25.0743835713
70,5.27289055893,0.0313686,168.094545467,40.7305458325
71,8.67132810128,0.0551021333333,157.3682828,23.1871276611
72,5.4308530322,0.0321891333333,168.716969667,39.6922833171
73,9.51224674247,0.0612896666667,155.2014762,20.8462579336
74,5.36693830476,0.0314981333333,170.389090933,40.5630450058
75,8.20509676881,0.0515286,159.233838467,24.7951661796
76,5.14786035228,0.0300624666667,171.238787867,42.5001785172
77,7.88863921445,0.0494103333333,159.655656667,25.8581578752
78,4.95280883289,0.0289331333333,171.181212067,44.1590679198
79,7.48546371584,0.0470224666667,159.1890908,27.1712713214
80,5.48572895224,0.0323831333333,169.400808,39.454495859
81,8.9181660392,0.0566011333333,157.561616067,22.573049774
82,5.37719759247,0.0313838666667,171.336363667,40.7107324783
83,8.04045537533,0.0501606,160.2942424,25.4713898957
84,5.28249687109,0.0307340666667,171.877575733,41.5714657568
85,7.97466123908,0.0497779333333,160.204747467,25.6672005936
86,5.45747461768,0.0317719333333,171.770303067,40.2134861167
87,8.12307440713,0.0502833333333,161.546060467,25.4092184289
88,4.73991710399,0.0275899333333,171.798787867,46.3089266858
89,7.06929054674,0.0438386666667,161.2569698,29.1445953344
90,5.16284149998,0.0300758666667,171.660606067,42.4812429899
91,7.96250227648,0.0492286,161.7454544,25.9536163937
92,4.83058631289,0.0281884,171.367878733,45.325743923
93,6.87708665781,0.0426409333333,161.278989933,29.9632325121
94,5.08216701383,0.0296698,171.290909067,43.0626495629
95,7.43349932243,0.0468451333333,158.682424267,27.274128796
96,4.90574037688,0.0287571333333,170.592121267,44.4293311573
