1,0.020590,-nan,0.000000
1,0.000898,-nan,0.000000
1,0.000889,-nan,0.000000
1,0.000881,-nan,0.000000
2,0.046677,-nan,0.000000
2,0.001442,-nan,0.000000
2,0.001449,-nan,0.000000
2,0.001411,-nan,0.000000
3,0.089560,108.000000,108.000000
3,0.002087,-nan,0.000000
3,0.001471,-nan,0.000000
3,0.001446,-nan,0.000000
4,0.051118,115.000000,115.000000
4,0.001883,-nan,0.000000
4,0.001506,-nan,0.000000
4,0.001444,-nan,0.000000
5,0.087718,114.000000,114.000000
5,0.012892,119.000000,119.000000
5,0.013084,117.000000,117.000000
5,0.015370,-nan,0.000000
6,0.079367,119.000000,119.000000
6,0.041453,116.000000,116.000000
6,0.013579,113.000000,113.000000
6,0.019539,120.000000,120.000000
7,0.065440,117.000000,117.000000
7,0.001983,-nan,0.000000
7,0.053685,116.000000,116.000000
7,0.066931,117.000000,118.000000
8,0.077819,119.000000,119.000000
8,0.001728,-nan,0.000000
8,0.001750,-nan,0.000000
8,0.001850,-nan,0.000000
9,0.074929,114.000000,114.000000
9,6.491936,131.886364,139.000000
9,0.001960,-nan,0.000000
9,0.001934,-nan,0.000000
10,0.067350,117.000000,117.000000
10,0.002130,-nan,0.000000
10,0.013454,-nan,0.000000
10,0.013872,-nan,0.000000
11,0.080961,112.000000,112.000000
11,0.013620,-nan,0.000000
11,0.015668,116.000000,116.000000
11,0.013783,-nan,0.000000
12,0.069080,115.000000,115.000000
12,0.001919,-nan,0.000000
12,0.021935,120.000000,120.000000
12,0.001952,-nan,0.000000
13,0.066251,113.000000,113.000000
13,0.002122,-nan,0.000000
13,0.002135,-nan,0.000000
13,0.002007,-nan,0.000000
14,0.071877,113.000000,113.000000
14,0.013787,-nan,0.000000
14,0.015675,121.000000,121.000000
14,0.013800,-nan,0.000000
15,0.096980,114.000000,114.000000
15,0.002236,-nan,0.000000
15,0.013753,-nan,0.000000
15,0.013491,-nan,0.000000
16,0.104749,114.000000,116.000000
16,0.001982,-nan,0.000000
16,0.001969,-nan,0.000000
16,0.001957,-nan,0.000000
17,0.078887,113.000000,113.000000
17,0.032484,128.200000,134.000000
17,0.013925,-nan,0.000000
17,0.017966,121.000000,121.000000
18,0.082080,114.000000,114.000000
18,0.014282,121.000000,121.000000
18,0.031709,118.000000,118.000000
18,0.014701,-nan,0.000000
19,0.167490,114.000000,119.000000
19,0.114444,111.000000,112.000000
19,0.013861,-nan,0.000000
19,0.014452,112.000000,112.000000
20,0.104727,118.000000,119.000000
20,0.002407,-nan,0.000000
20,0.001950,-nan,0.000000
20,0.002086,-nan,0.000000
21,0.078988,117.000000,117.000000
21,0.025545,122.250000,128.000000
21,0.002233,-nan,0.000000
21,0.002159,-nan,0.000000
22,0.085356,109.000000,109.000000
22,0.013629,119.000000,119.000000
22,0.013822,-nan,0.000000
22,0.013982,-nan,0.000000
23,0.158162,121.666667,126.000000
23,0.013631,-nan,0.000000
23,0.015136,-nan,0.000000
23,0.013702,-nan,0.000000
24,0.095980,116.000000,116.000000
24,0.002008,-nan,0.000000
24,0.002005,-nan,0.000000
24,0.001989,120.000000,120.000000
25,0.096680,116.000000,116.000000
25,0.073343,127.500000,128.000000
25,0.385104,131.818182,137.000000
25,2.339598,129.230769,135.000000
26,0.086485,117.000000,117.000000
26,0.039778,118.666667,119.000000
26,1.402769,132.000000,137.000000
26,0.014077,-nan,0.000000
27,0.099220,118.500000,122.000000
27,0.002385,-nan,0.000000
27,0.025337,131.000000,131.000000
27,0.002290,133.000000,133.000000
28,0.087929,115.000000,115.000000
28,0.002079,-nan,0.000000
28,0.002070,-nan,0.000000
28,0.002171,-nan,0.000000
29,0.099157,113.000000,113.000000
29,0.002570,-nan,0.000000
29,0.004541,-nan,0.000000
29,0.002270,-nan,0.000000
30,0.107186,118.000000,119.000000
30,0.002445,-nan,0.000000
30,0.002443,-nan,0.000000
30,0.002340,-nan,0.000000
31,0.088614,112.000000,112.000000
31,0.014537,-nan,0.000000
31,0.015389,115.000000,115.000000
31,0.023050,118.000000,118.000000
32,0.113253,117.000000,117.000000
32,0.002119,-nan,0.000000
32,0.002113,-nan,0.000000
32,0.002110,124.000000,124.000000
33,0.095443,112.000000,112.000000
33,0.002372,-nan,0.000000
33,0.002306,-nan,0.000000
33,0.002306,-nan,0.000000
34,0.127631,116.500000,117.000000
34,0.002390,-nan,0.000000
34,0.002381,-nan,0.000000
34,0.002312,-nan,0.000000
35,0.117086,115.500000,116.000000
35,0.002369,-nan,0.000000
35,0.002508,-nan,0.000000
35,0.002325,-nan,0.000000
36,0.109366,118.000000,121.000000
36,0.002361,-nan,0.000000
36,0.002216,122.000000,122.000000
36,0.002181,-nan,0.000000
37,0.110437,116.500000,117.000000
37,0.002397,-nan,0.000000
37,0.002405,122.000000,122.000000
37,0.002358,-nan,0.000000
38,0.114452,118.500000,122.000000
38,0.002502,-nan,0.000000
38,0.002486,-nan,0.000000
38,0.002436,-nan,0.000000
39,0.128035,120.000000,121.000000
39,0.002432,-nan,0.000000
39,0.002538,-nan,0.000000
39,0.002524,-nan,0.000000
40,0.107256,115.500000,116.000000
40,0.002166,-nan,0.000000
40,0.002157,-nan,0.000000
40,0.002118,-nan,0.000000
41,0.258950,121.666667,123.000000
41,0.002485,-nan,0.000000
41,0.002444,-nan,0.000000
41,0.002551,-nan,0.000000
42,0.174233,117.333333,119.000000
42,0.002676,-nan,0.000000
42,0.002437,-nan,0.000000
42,0.002417,128.000000,128.000000
43,0.108827,110.500000,113.000000
43,0.002481,-nan,0.000000
43,0.002594,-nan,0.000000
43,0.002446,-nan,0.000000
44,0.116816,116.500000,118.000000
44,0.002171,-nan,0.000000
44,0.002120,-nan,0.000000
44,0.002132,-nan,0.000000
45,0.116048,113.500000,114.000000
45,0.002429,-nan,0.000000
45,0.002836,-nan,0.000000
45,0.002524,-nan,0.000000
46,0.115146,109.000000,110.000000
46,0.002689,-nan,0.000000
