1,0.006909,-nan,0.000000
1,0.006607,-nan,0.000000
2,0.006949,-nan,0.000000
2,0.006776,-nan,0.000000
3,0.006832,-nan,0.000000
3,0.006748,-nan,0.000000
4,0.006921,-nan,0.000000
4,0.006856,-nan,0.000000
5,0.006891,-nan,0.000000
5,0.006793,114.000000,114.000000
6,0.007501,-nan,0.000000
6,0.007085,-nan,0.000000
7,0.007193,116.000000,116.000000
7,0.007342,-nan,0.000000
8,0.007224,-nan,0.000000
8,0.007503,-nan,0.000000
9,0.007363,-nan,0.000000
9,0.007203,124.000000,124.000000
10,0.006989,-nan,0.000000
10,0.007092,-nan,0.000000
11,0.007259,-nan,0.000000
11,0.007075,118.000000,118.000000
12,0.007267,114.000000,114.000000
12,0.007553,-nan,0.000000
13,0.020303,130.750000,135.000000
13,0.396569,126.500000,130.000000
14,0.007115,-nan,0.000000
14,0.007074,-nan,0.000000
15,0.007071,-nan,0.000000
15,0.007219,-nan,0.000000
16,0.794931,129.533333,134.000000
16,0.033098,129.000000,129.000000
17,0.315930,125.750000,133.000000
17,0.122488,123.000000,123.000000
18,0.006939,-nan,0.000000
18,0.006952,118.000000,118.000000
19,0.006994,122.000000,122.000000
19,0.007238,-nan,0.000000
20,0.008109,-nan,0.000000
20,0.019559,-nan,0.000000
21,0.011246,126.666667,129.000000
21,0.007321,124.000000,124.000000
22,0.007123,-nan,0.000000
22,0.006843,-nan,0.000000
23,0.007113,-nan,0.000000
23,0.007040,122.000000,122.000000
24,0.007110,-nan,0.000000
24,0.007029,122.000000,122.000000
25,0.007383,122.000000,122.000000
25,0.007164,-nan,0.000000
26,0.007307,124.000000,124.000000
26,0.006931,-nan,0.000000
27,0.007093,123.000000,123.000000
27,0.007081,-nan,0.000000
28,0.007125,-nan,0.000000
28,0.007214,-nan,0.000000
29,0.045998,128.000000,133.000000
29,0.157667,129.333333,133.000000
30,0.006851,127.000000,127.000000
30,0.006845,-nan,0.000000
31,0.007090,123.000000,123.000000
31,0.007683,-nan,0.000000
32,0.007154,123.000000,123.000000
32,0.007147,-nan,0.000000
33,0.010354,-nan,0.000000
33,0.007816,-nan,0.000000
34,0.006927,-nan,0.000000
34,0.006695,124.000000,124.000000
35,0.007342,-nan,0.000000
35,0.006882,-nan,0.000000
36,0.006976,-nan,0.000000
36,0.006834,128.000000,128.000000
37,0.007265,-nan,0.000000
37,0.007292,126.000000,126.000000
38,0.006806,-nan,0.000000
38,0.006473,123.000000,123.000000
39,0.006946,120.000000,120.000000
39,0.006892,-nan,0.000000
40,0.007615,-nan,0.000000
40,0.006738,-nan,0.000000
41,0.007008,-nan,0.000000
41,0.006852,-nan,0.000000
42,0.006845,-nan,0.000000
42,0.006666,-nan,0.000000
43,0.006947,-nan,0.000000
43,0.006777,-nan,0.000000
44,0.007037,-nan,0.000000
44,0.006877,-nan,0.000000
45,0.277551,131.300000,135.000000
45,0.053776,123.000000,123.000000
46,0.006909,-nan,0.000000
46,0.013110,-nan,0.000000
47,0.006835,-nan,0.000000
47,0.009924,127.000000,127.000000
48,0.006880,-nan,0.000000
48,0.006912,128.000000,128.000000
49,0.006928,-nan,0.000000
49,0.006854,-nan,0.000000
50,0.006738,-nan,0.000000
50,0.006484,-nan,0.000000
51,0.007277,-nan,0.000000
51,0.013599,122.000000,122.000000
52,0.008193,-nan,0.000000
52,0.006999,134.000000,134.000000
53,0.007793,-nan,0.000000
53,0.007261,-nan,0.000000
54,0.007080,-nan,0.000000
54,0.006504,-nan,0.000000
55,0.006708,-nan,0.000000
55,0.006947,131.000000,131.000000
56,0.006993,128.000000,128.000000
56,0.006960,-nan,0.000000
57,0.007032,-nan,0.000000
57,0.006812,-nan,0.000000
58,0.006650,129.000000,129.000000
58,0.006315,-nan,0.000000
59,0.007000,-nan,0.000000
59,0.013619,-nan,0.000000
60,0.007326,-nan,0.000000
60,0.013577,-nan,0.000000
61,0.010885,132.000000,132.000000
61,0.033479,132.000000,132.000000
62,0.006870,132.000000,132.000000
62,0.006476,-nan,0.000000
63,0.007035,129.000000,129.000000
63,0.006679,-nan,0.000000
64,0.007532,-nan,0.000000
64,0.006646,-nan,0.000000
65,0.065445,132.000000,132.000000
65,0.017650,131.500000,132.000000
66,0.007110,-nan,0.000000
66,0.006353,-nan,0.000000
67,0.006821,-nan,0.000000
67,0.006696,134.000000,134.000000
68,0.006916,-nan,0.000000
68,0.006518,130.000000,130.000000
69,0.007087,-nan,0.000000
69,0.006629,-nan,0.000000
70,0.007013,-nan,0.000000
70,0.006398,128.000000,128.000000
71,0.007052,-nan,0.000000
71,0.013099,-nan,0.000000
72,0.006764,-nan,0.000000
72,0.006567,130.000000,130.000000
73,0.007047,-nan,0.000000
73,0.006827,-nan,0.000000
74,0.006431,-nan,0.000000
74,0.006476,-nan,0.000000
75,0.006631,-nan,0.000000
75,0.013305,-nan,0.000000
76,0.007354,126.000000,126.000000
76,0.026401,-nan,0.000000
77,0.007045,-nan,0.000000
77,0.006818,-nan,0.000000
78,0.006990,-nan,0.000000
78,0.006539,-nan,0.000000
79,0.006705,129.000000,129.000000
79,0.006607,-nan,0.000000
80,0.077193,136.500000,137.000000
80,0.086128,137.500000,138.000000
81,0.013538,136.000000,136.000000
81,0.019815,-nan,0.000000
82,0.007280,-nan,0.000000
82,0.006473,-nan,0.000000
83,0.007125,137.000000,137.000000
83,0.007059,-nan,0.000000
84,0.009126,-nan,0.000000
84,0.011386,137.000000,137.000000
85,0.034410,136.000000,136.000000
85,0.018313,134.000000,134.000000
86,0.006340,-nan,0.000000
86,0.006300,133.000000,133.000000
87,0.006746,-nan,0.000000
87,0.006540,130.000000,130.000000
88,0.017290,137.000000,137.000000
88,0.053774,137.000000,137.000000
89,0.006885,-nan,0.000000
89,0.006802,-nan,0.000000
90,0.006498,141.000000,141.000000
90,0.006672,-nan,0.000000
91,0.006769,-nan,0.000000
91,0.006387,-nan,0.000000
92,0.006891,-nan,0.000000
92,0.006473,134.000000,134.000000
93,0.006872,-nan,0.000000
93,0.006586,-nan,0.000000
94,0.006334,138.000000,138.000000
94,0.006578,-nan,0.000000
95,0.006777,-nan,0.000000
95,0.006504,136.000000,136.000000
96,0.010319,-nan,0.000000
96,0.016084,140.000000,143.000000
97,0.013556,130.000000,130.000000
97,0.018760,-nan,0.000000
98,0.006646,-nan,0.000000
98,0.006199,-nan,0.000000
99,0.007123,-nan,0.000000
99,0.013396,-nan,0.000000
100,0.006951,-nan,0.000000
100,0.006482,131.000000,131.000000
101,0.007035,-nan,0.000000
101,0.006788,-nan,0.000000
102,0.006300,142.000000,142.000000
102,0.006507,-nan,0.000000
103,0.006706,-nan,0.000000
103,0.006310,-nan,0.000000
104,0.007043,-nan,0.000000
104,0.006859,139.000000,139.000000
105,0.007097,-nan,0.000000
105,0.006457,-nan,0.000000
106,0.006375,-nan,0.000000
106,0.006630,-nan,0.000000
107,0.007307,-nan,0.000000
107,0.006425,-nan,0.000000
108,0.007075,-nan,0.000000
108,0.006812,-nan,0.000000
109,0.007122,-nan,0.000000
109,0.006763,-nan,0.000000
110,0.006452,140.000000,140.000000
110,0.006546,-nan,0.000000
111,0.006589,144.000000,144.000000
111,0.006298,-nan,0.000000
112,0.007402,141.000000,141.000000
112,0.010302,-nan,0.000000
113,0.007407,-nan,0.000000
113,0.006758,-nan,0.000000
114,0.006453,-nan,0.000000
114,0.006386,-nan,0.000000
115,0.010893,-nan,0.000000
115,0.007093,141.000000,141.000000
116,0.014611,-nan,0.000000
116,0.006416,137.000000,137.000000
117,0.029175,141.000000,141.000000
117,0.018750,142.000000,142.000000
118,0.006628,-nan,0.000000
118,0.008826,-nan,0.000000
119,0.006800,137.000000,137.000000
