1,0.000321,124.750000,128.000000
1,0.000153,-nan,0.000000
1,0.000081,125.000000,125.000000
1,0.000098,122.000000,122.000000
2,0.000252,-nan,0.000000
2,0.000104,-nan,0.000000
2,0.000105,-nan,0.000000
2,0.000107,-nan,0.000000
3,0.000244,-nan,0.000000
3,0.000114,-nan,0.000000
3,0.000109,-nan,0.000000
3,0.000120,117.000000,117.000000
4,0.000351,-nan,0.000000
4,0.000134,-nan,0.000000
4,0.000117,-nan,0.000000
4,0.000113,-nan,0.000000
5,0.000340,-nan,0.000000
5,0.000133,-nan,0.000000
5,0.000127,-nan,0.000000
5,0.000126,-nan,0.000000
6,0.000992,-nan,0.000000
6,0.004257,-nan,0.000000
6,0.000787,-nan,0.000000
6,0.000783,-nan,0.000000
7,0.000753,-nan,0.000000
7,0.001144,-nan,0.000000
7,0.000824,-nan,0.000000
7,0.000822,-nan,0.000000
8,0.004436,-nan,0.000000
8,0.000908,-nan,0.000000
8,0.000810,-nan,0.000000
8,0.000804,-nan,0.000000
9,0.004681,121.000000,121.000000
9,0.000915,-nan,0.000000
9,0.000843,-nan,0.000000
9,0.000807,-nan,0.000000
10,0.001377,-nan,0.000000
10,0.000794,-nan,0.000000
10,0.000802,-nan,0.000000
10,0.000794,-nan,0.000000
11,0.001049,-nan,0.000000
11,0.000830,-nan,0.000000
11,0.000836,-nan,0.000000
11,0.000834,-nan,0.000000
12,0.002298,-nan,0.000000
12,0.001016,-nan,0.000000
12,0.000919,-nan,0.000000
12,0.000890,-nan,0.000000
13,0.051644,123.500000,127.000000
13,0.295938,127.454545,131.000000
13,0.556262,127.769231,130.000000
13,0.396592,126.428571,130.000000
14,0.001085,-nan,0.000000
14,0.000803,-nan,0.000000
14,0.001189,-nan,0.000000
14,0.001481,-nan,0.000000
15,0.001132,-nan,0.000000
15,0.000850,-nan,0.000000
15,0.001515,-nan,0.000000
15,0.000838,-nan,0.000000
16,0.037475,121.000000,121.000000
16,0.005582,-nan,0.000000
16,0.002449,-nan,0.000000
16,0.103790,121.333333,122.000000
17,0.706974,125.966667,131.000000
17,0.084216,118.500000,119.000000
17,0.021047,120.000000,120.000000
17,0.057169,121.500000,123.000000
18,0.001050,-nan,0.000000
18,0.000819,-nan,0.000000
18,0.000805,-nan,0.000000
18,0.000809,-nan,0.000000
19,0.001516,-nan,0.000000
19,0.000848,-nan,0.000000
19,0.000849,-nan,0.000000
19,0.000830,-nan,0.000000
20,0.012808,117.000000,117.000000
20,0.012784,-nan,0.000000
20,0.001008,-nan,0.000000
20,0.001664,-nan,0.000000
21,0.057862,125.000000,128.000000
21,0.491949,128.090909,131.000000
21,0.082041,126.250000,132.000000
21,0.526567,128.142857,131.000000
22,0.003343,-nan,0.000000
22,0.001102,-nan,0.000000
22,0.000805,-nan,0.000000
22,0.000811,-nan,0.000000
23,0.002061,-nan,0.000000
23,0.000946,-nan,0.000000
23,0.000764,-nan,0.000000
23,0.000852,-nan,0.000000
24,0.001632,-nan,0.000000
24,0.000922,-nan,0.000000
24,0.000906,126.000000,126.000000
24,0.001176,-nan,0.000000
25,0.001206,-nan,0.000000
25,0.000887,-nan,0.000000
25,0.000807,-nan,0.000000
25,0.000965,-nan,0.000000
26,0.001076,-nan,0.000000
26,0.001169,-nan,0.000000
26,0.000799,-nan,0.000000
26,0.000801,-nan,0.000000
27,0.001178,-nan,0.000000
27,0.000829,-nan,0.000000
27,0.000823,-nan,0.000000
27,0.000821,-nan,0.000000
28,0.027498,122.000000,122.000000
28,0.001071,-nan,0.000000
28,0.002700,-nan,0.000000
28,0.004794,-nan,0.000000
29,0.631113,128.846154,132.000000
29,0.409372,129.416667,133.000000
29,0.735049,128.944444,133.000000
29,0.527845,125.416667,131.000000
30,0.001128,-nan,0.000000
30,0.000816,-nan,0.000000
30,0.000809,-nan,0.000000
30,0.000812,-nan,0.000000
31,0.001330,-nan,0.000000
31,0.000834,-nan,0.000000
31,0.000834,-nan,0.000000
31,0.000844,-nan,0.000000
32,0.001933,-nan,0.000000
32,0.000868,-nan,0.000000
32,0.001541,-nan,0.000000
32,0.006062,-nan,0.000000
33,0.579981,131.000000,134.000000
33,0.290231,129.142857,132.000000
33,0.613386,129.500000,134.000000
33,0.009786,123.000000,123.000000
34,0.001122,-nan,0.000000
34,0.000820,-nan,0.000000
34,0.000811,-nan,0.000000
34,0.000812,-nan,0.000000
35,0.001239,-nan,0.000000
35,0.000941,-nan,0.000000
35,0.000898,-nan,0.000000
35,0.000852,-nan,0.000000
36,0.001747,-nan,0.000000
36,0.000497,-nan,0.000000
36,0.000158,-nan,0.000000
36,0.000140,-nan,0.000000
37,0.001082,-nan,0.000000
37,0.000831,-nan,0.000000
37,0.000886,-nan,0.000000
37,0.006312,-nan,0.000000
38,0.001260,-nan,0.000000
38,0.000889,-nan,0.000000
38,0.000893,125.000000,125.000000
38,0.000899,-nan,0.000000
39,0.001196,-nan,0.000000
39,0.001184,-nan,0.000000
39,0.004659,-nan,0.000000
39,0.000961,-nan,0.000000
40,0.002428,-nan,0.000000
40,0.000925,-nan,0.000000
40,0.000914,-nan,0.000000
40,0.001102,-nan,0.000000
