1,0.000098,-nan,0.000000
2,0.000100,-nan,0.000000
3,0.000099,-nan,0.000000
4,0.000105,-nan,0.000000
5,0.000108,-nan,0.000000
6,0.000486,120.000000,120.000000
7,0.000435,-nan,0.000000
8,0.000496,-nan,0.000000
9,0.000473,-nan,0.000000
10,0.000425,-nan,0.000000
11,0.000503,-nan,0.000000
12,0.000546,-nan,0.000000
13,0.327567,128.600000,134.000000
14,0.000480,120.000000,120.000000
15,0.000499,-nan,0.000000
16,0.533784,131.818182,138.000000
17,0.006827,-nan,0.000000
18,0.000485,-nan,0.000000
19,0.000423,-nan,0.000000
20,0.001102,-nan,0.000000
21,0.191793,129.428571,132.000000
22,0.000631,-nan,0.000000
23,0.000424,-nan,0.000000
24,0.000538,-nan,0.000000
25,0.000487,-nan,0.000000
26,0.000481,-nan,0.000000
27,0.000424,-nan,0.000000
28,0.000864,-nan,0.000000
29,0.205196,130.750000,134.000000
30,0.000484,-nan,0.000000
31,0.000502,-nan,0.000000
32,0.000547,-nan,0.000000
33,0.013827,131.000000,131.000000
34,0.000407,-nan,0.000000
35,0.000421,-nan,0.000000
36,0.000125,-nan,0.000000
37,0.000493,-nan,0.000000
38,0.000636,-nan,0.000000
39,0.000501,-nan,0.000000
40,0.000976,130.000000,130.000000
41,0.000118,-nan,0.000000
42,0.000998,-nan,0.000000
43,0.000499,127.000000,127.000000
44,0.000797,-nan,0.000000
45,0.146939,129.750000,131.000000
46,0.000716,-nan,0.000000
47,0.006916,-nan,0.000000
48,0.000462,-nan,0.000000
49,0.000112,-nan,0.000000
50,0.000419,-nan,0.000000
51,0.001031,-nan,0.000000
52,0.000493,-nan,0.000000
53,0.000828,-nan,0.000000
54,0.001067,130.000000,130.000000
55,0.001129,-nan,0.000000
56,0.000553,-nan,0.000000
57,0.000121,-nan,0.000000
58,0.000486,-nan,0.000000
59,0.000512,122.000000,122.000000
60,0.001476,-nan,0.000000
61,0.015244,132.000000,132.000000
62,0.000482,-nan,0.000000
63,0.000607,-nan,0.000000
64,0.000554,-nan,0.000000
65,0.046720,133.000000,134.000000
66,0.000631,132.000000,132.000000
67,0.000504,-nan,0.000000
68,0.000543,-nan,0.000000
69,0.000127,-nan,0.000000
70,0.000786,-nan,0.000000
71,0.000435,-nan,0.000000
72,0.000550,-nan,0.000000
73,0.000118,-nan,0.000000
74,0.000606,-nan,0.000000
75,0.000950,-nan,0.000000
76,0.001357,-nan,0.000000
77,0.000116,-nan,0.000000
78,0.000121,-nan,0.000000
79,0.000519,-nan,0.000000
80,0.000503,-nan,0.000000
81,0.052950,136.500000,137.000000
82,0.000535,-nan,0.000000
83,0.000497,-nan,0.000000
84,0.027339,137.000000,137.000000
85,0.007800,-nan,0.000000
86,0.000656,-nan,0.000000
87,0.000425,-nan,0.000000
88,0.018454,-nan,0.000000
89,0.000126,-nan,0.000000
90,0.000487,-nan,0.000000
91,0.000503,-nan,0.000000
92,0.000548,-nan,0.000000
93,0.000121,-nan,0.000000
94,0.000504,-nan,0.000000
95,0.000431,-nan,0.000000
96,0.019902,139.000000,139.000000
97,0.001551,-nan,0.000000
98,0.000481,-nan,0.000000
99,0.000514,142.000000,142.000000
100,0.000550,-nan,0.000000
101,0.000122,-nan,0.000000
102,0.000488,-nan,0.000000
103,0.000511,-nan,0.000000
104,0.000118,-nan,0.000000
105,0.000126,-nan,0.000000
106,0.000484,-nan,0.000000
107,0.000504,-nan,0.000000
108,0.000126,-nan,0.000000
109,0.000120,-nan,0.000000
110,0.000489,-nan,0.000000
111,0.000507,-nan,0.000000
112,0.000553,-nan,0.000000
113,0.000123,-nan,0.000000
114,0.000737,-nan,0.000000
115,0.013028,141.000000,141.000000
116,0.007873,-nan,0.000000
117,0.008449,-nan,0.000000
118,0.000488,-nan,0.000000
119,0.000497,-nan,0.000000
120,0.002649,141.000000,141.000000
121,0.000124,-nan,0.000000
122,0.002066,-nan,0.000000
123,0.000497,-nan,0.000000
124,0.000555,-nan,0.000000
125,0.000154,-nan,0.000000
126,0.000570,-nan,0.000000
127,0.000512,-nan,0.000000
128,0.001297,137.000000,137.000000
129,0.000120,-nan,0.000000
130,0.000420,145.000000,145.000000
131,0.000420,-nan,0.000000
132,0.000618,-nan,0.000000
133,0.017209,143.000000,143.000000
134,0.000412,-nan,0.000000
135,0.000505,-nan,0.000000
136,0.001060,-nan,0.000000
137,0.000120,-nan,0.000000
138,0.000117,-nan,0.000000
139,0.000961,-nan,0.000000
140,0.001287,-nan,0.000000
141,0.000526,-nan,0.000000
142,0.000484,-nan,0.000000
143,0.000496,-nan,0.000000
144,0.000618,-nan,0.000000
145,0.000121,-nan,0.000000
146,0.000626,-nan,0.000000
147,0.000526,-nan,0.000000
148,0.000574,-nan,0.000000
149,0.000128,-nan,0.000000
150,0.002607,-nan,0.000000
151,0.000699,-nan,0.000000
152,0.020937,148.000000,148.000000
153,0.000307,-nan,0.000000
154,0.001075,-nan,0.000000
155,0.000510,-nan,0.000000
156,0.000509,-nan,0.000000
157,0.000141,-nan,0.000000
158,0.000482,-nan,0.000000
159,0.000511,-nan,0.000000
160,0.003012,-nan,0.000000
161,0.000124,-nan,0.000000
162,0.000571,-nan,0.000000
163,0.000511,148.000000,148.000000
164,0.001302,-nan,0.000000
165,0.000151,-nan,0.000000
166,0.000481,-nan,0.000000
167,0.000598,-nan,0.000000
168,0.000152,-nan,0.000000
169,0.000123,-nan,0.000000
170,0.000488,-nan,0.000000
171,0.000957,-nan,0.000000
172,0.000128,-nan,0.000000
173,0.000125,-nan,0.000000
174,0.000411,-nan,0.000000
175,0.000503,-nan,0.000000
176,0.001308,-nan,0.000000
177,0.000140,-nan,0.000000
178,0.001024,-nan,0.000000
