message=cataloging configuration,power_limit=60,max_threads=228,
message=Enough threads to go around,
message=Enough power to go around,
start_task=,name=potrf,tick=1,start_time=3278451.209698,nthreads=41,
message=Lowering power,name=gemm,old_threads=85,new_threads=80,delta_t=0.281460,delta_p=-1.521000,
message=Lowering power,name=gemm,old_threads=80,new_threads=76,delta_t=0.061630,delta_p=-2.880000,
message=Lowering power,name=gemm,old_threads=76,new_threads=73,delta_t=0.212820,delta_p=-2.615000,
message=Lowering power,name=gemm,old_threads=73,new_threads=72,delta_t=0.006080,delta_p=-0.312000,
message=Lowering power,name=gemm,old_threads=72,new_threads=67,delta_t=0.929080,delta_p=-4.496000,
start_task=,name=gemm,tick=9,start_time=3278452.639753,nthreads=67,
start_task=,name=syrk,tick=9,start_time=3278452.639788,nthreads=34,
end_task=,name=syrk,start_time=1468005633.070467,elapsed_seconds=2.109683,nthreads=73,released_listeners=1,
end_task=,name=syrk,start_time=1468005633.466404,elapsed_seconds=1.742138,nthreads=34,released_listeners=1,
message=Enough threads to go around,
message=Enough power to go around,
start_task=,name=potrf,tick=10,start_time=3278454.389806,nthreads=41,
end_task=,name=gemm,start_time=1468005633.466368,elapsed_seconds=2.055808,nthreads=67,released_listeners=1,
end_task=,name=potrf,start_time=1468005635.216420,elapsed_seconds=0.843656,nthreads=41,released_listeners=1,
message=Enough threads to go around,
message=Enough power to go around,
start_task=,name=trsm,tick=11,start_time=3278455.235668,nthreads=226,
end_task=,name=trsm,start_time=1468005636.062284,elapsed_seconds=0.217687,nthreads=226,released_listeners=1,
message=Enough threads to go around,
message=Enough power to go around,
start_task=,name=syrk,tick=12,start_time=3278455.454183,nthreads=147,
end_task=,name=syrk,start_time=1468005636.280799,elapsed_seconds=3.868099,nthreads=147,released_listeners=1,
message=Enough threads to go around,
message=Enough power to go around,
start_task=,name=potrf,tick=13,start_time=3278459.330277,nthreads=41,
end_task=,name=potrf,start_time=1468005640.156898,elapsed_seconds=0.590804,nthreads=41,released_listeners=0,
average_power_W=135.534483,
max_power_W=147.000000,
time_s=8.718432,
