1,111.635037875,114.0625
2,115.713446958,117.375
3,114.829545458,116.520833333
4,117.005492417,118.604166667
5,117.509659083,119.1875
6,117.168181812,119.229166667
7,116.117234813,117.8125
8,119.056818188,120.770833333
9,119.053219667,120.6875
10,118.060606063,119.479166667
11,121.378219729,122.979166667
12,121.471401521,123.125
13,122.127083313,124.104166667
14,122.480681792,124.25
15,123.571780312,125.520833333
16,123.8026515,125.5625
17,122.125946937,124.041666667
18,125.469318187,127.020833333
19,125.477462104,127.125
20,126.302840938,127.958333333
21,127.263636375,129.104166667
22,128.376136375,130.1875
23,128.571969708,130.3125
24,129.854166667,131.625
25,129.639962125,131.458333333
26,130.584659104,132.541666667
27,131.282386375,133.145833333
28,132.461931812,134.333333333
29,132.745643938,134.770833333
30,134.803787875,136.4375
31,133.031439417,134.979166667
32,134.763636354,136.4375
33,134.58977275,136.708333333
34,137.281439396,139.125
35,137.214583354,139.125
36,137.7625,139.520833333
37,138.845454563,140.5625
38,140.083143958,141.541666667
39,140.264583354,141.875
40,142.252840938,143.6875
41,141.391287854,143.0625
42,144.327083354,145.479166667
43,145.374999979,146.333333333
44,146.103598479,147.291666667
45,147.308901521,148.25
46,148.935416667,150.041666667
47,150.037878833,150.833333333
48,150.114962146,151.020833333
49,151.334280292,152.583333333
50,152.176136354,153.479166667
51,153.306628813,154.479166667
52,154.058901479,155.083333333
53,155.046969708,156.0625
54,156.03522725,156.9375
55,157.033522729,158.104166667
56,157.620265146,158.541666667
57,158.380681854,159.791666667
58,158.099242438,159.479166667
59,158.249242458,159.520833333
60,157.933522667,159.208333333
61,158.232196938,159.625
62,159.064015146,160.5
63,159.301515125,160.583333333
64,158.706439375,160.291666667
65,159.182196958,160.5
66,158.729356063,160.041666667
67,159.390530271,160.479166667
68,159.213825729,160.479166667
69,159.600757583,160.75
70,159.905492417,161.020833333
71,159.94053025,160.875
72,159.977272688,160.958333333
73,159.836553021,160.8125
74,159.816666646,160.875
75,159.992802979,160.916666667
76,160.294128792,161.520833333
77,160.528030312,161.6875
78,160.518560583,161.625
79,160.190719688,161.270833333
80,160.624431792,161.6875
81,160.587121188,161.8125
82,160.626136375,161.791666667
83,160.929356063,162.166666667
84,161.265530333,162.645833333
85,161.035037854,162.25
86,161.564015146,163.083333333
87,161.178030271,162.333333333
88,161.825189354,163.1875
89,161.25,162.375
90,161.389772771,162.6875
91,162.105113646,163.666666667
92,161.360037875,162.583333333
93,161.616477271,163.145833333
94,162.290719688,163.729166667
95,162.545643979,163.854166667
96,163.652651521,165.083333333
97,162.928409083,164.5
98,163.153598479,164.541666667
99,164.337310604,165.541666667
100,163.462121208,164.9375
101,164.072916646,165.25
102,163.046401542,164.291666667
103,162.899621208,164.541666667
104,163.491856083,164.958333333
105,162.636363625,164.166666667
106,163.771212146,165.0
107,163.594318146,164.833333333
108,164.498106063,165.479166667
109,163.702840875,164.979166667
110,163.363825771,164.520833333
111,163.161363625,164.416666667
112,163.490151521,164.8125
113,163.985227271,164.979166667
114,164.153977271,165.354166667
115,163.929734875,165.083333333
116,164.536742417,165.541666667
117,163.600189417,165.0
118,164.332007542,165.458333333
119,163.382954563,164.708333333
120,163.689772688,164.895833333
121,163.159090917,164.770833333
122,163.532386354,164.875
123,163.486553042,164.791666667
124,164.475946958,165.6875
125,163.161553021,164.479166667
126,164.399431792,165.375
127,163.754356062,165.208333333
128,163.320833333,164.645833333
129,163.527651542,165.020833333
130,163.207954521,164.729166667
131,163.145454562,164.604166667
132,163.260606062,164.666666667
133,163.264015146,164.645833333
134,162.977840896,164.520833333
135,164.535227229,165.5
136,162.717045437,164.333333333
137,163.039962104,164.3125
138,163.105113625,164.395833333
139,163.396969708,164.791666667
140,163.869507583,165.375
141,164.753440667,165.645833333
142,163.005681792,164.541666667
143,163.793749979,165.0
144,163.457575729,164.6875
145,163.167234833,164.5
146,163.438447021,164.854166667
147,163.519696979,164.854166667
148,163.594696958,164.875
149,163.506439375,164.770833333
150,163.022537896,164.333333333
151,163.342803083,164.395833333
152,163.036363625,164.291666667
153,163.445454542,164.6875
154,163.697348458,164.8125
155,163.971969687,165.145833333
156,163.730303063,164.979166667
157,163.955113625,165.229166667
158,163.293560625,164.75
159,163.207197,164.604166667
160,163.544128792,164.895833333
161,163.175189417,164.5625
162,163.95625,165.1875
163,163.733143917,164.979166667
164,163.440719729,164.75
165,163.562310625,164.875
166,163.023484833,164.5
167,163.557007562,164.895833333
168,164.084090896,165.291666667
169,164.395833333,165.541666667
170,163.422916667,164.75
171,163.808522687,165.166666667
172,164.613257562,165.645833333
173,164.229924229,165.375
174,164.135606083,165.333333333
175,164.542992417,165.625
176,163.7,164.916666667
177,164.417045479,165.583333333
178,163.974621188,165.083333333
179,164.242613646,165.479166667
180,164.820075771,165.6875
181,164.067992438,165.375
182,164.700757604,165.458333333
183,164.253787854,165.25
184,164.275946979,165.291666667
185,164.3910985,165.541666667
186,164.464772729,165.458333333
187,164.311174229,165.416666667
188,164.312878792,165.270833333
189,164.451893979,165.541666667
190,163.923674208,165.041666667
191,163.650000021,164.958333333
192,163.931249979,165.020833333
193,164.016287833,165.166666667
194,164.128409125,165.3125
195,164.412689396,165.458333333
196,164.293939375,165.208333333
197,164.258901521,165.4375
198,164.138825729,165.333333333
199,164.459469667,165.625
200,164.379545438,165.416666667
201,164.471969667,165.583333333
202,164.150568187,165.3125
203,163.830492437,165.041666667
204,164.289962125,165.479166667
205,164.195265125,165.291666667
206,164.282196937,165.416666667
207,164.390340917,165.5
208,164.279356062,165.25
209,164.086931854,165.333333333
210,164.529545458,165.541666667
211,164.557386354,165.729166667
212,164.318560583,165.395833333
213,164.296780354,165.395833333
214,164.257007583,165.4375
215,164.583901542,165.729166667
