1,115.5,118.0
2,111.9,116.0
3,115.0,117.0
4,111.9,114.0
5,115.5,117.0
6,108.8,112.0
7,114.6,117.0
8,112.5,114.0
9,115.1,117.0
10,113.9,114.0
11,114.363636,117.0
12,114.545455,117.0
13,115.8,117.0
14,117.7,119.0
15,112.3,114.0
16,117.2,118.0
17,116.909091,118.0
18,115.0,117.0
19,116.9,120.0
20,117.4,119.0
21,117.9,119.0
22,117.6,120.0
23,116.272727,119.0
24,117.8,119.0
25,115.272727,118.0
26,114.090909,118.0
27,117.1,118.0
28,118.0,121.0
29,117.1,121.0
30,117.8,119.0
31,118.181818,121.0
32,115.6,119.0
33,118.3,121.0
34,118.818182,121.0
35,118.0,120.0
36,112.272727,113.0
37,115.5,117.0
38,119.6,122.0
39,118.909091,121.0
40,120.4,122.0
41,120.7,123.0
42,118.7,120.0
43,120.2,121.0
44,121.7,124.0
45,120.3,122.0
46,120.7,122.0
47,121.6,125.0
48,120.4,124.0
49,122.2,125.0
50,121.6,123.0
51,121.636364,123.0
52,122.2,124.0
53,122.0,124.0
54,123.181818,126.0
55,122.1,125.0
56,122.181818,126.0
57,122.9,126.0
58,122.3,126.0
59,122.8,126.0
60,122.5,126.0
61,122.4,125.0
62,123.1,126.0
63,124.0,127.0
64,122.8,126.0
65,122.2,125.0
66,124.2,125.0
67,121.8,124.0
68,123.4,126.0
69,124.5,126.0
70,123.4,126.0
71,122.3,125.0
72,122.7,125.0
73,124.0,129.0
74,123.0,126.0
75,124.2,126.0
76,123.8,125.0
77,123.4,125.0
78,122.363636,126.0
79,122.4,125.0
80,123.0,126.0
81,122.8,126.0
82,124.0,125.0
83,123.7,126.0
84,124.3,127.0
85,123.5,126.0
86,122.9,126.0
87,122.9,126.0
88,123.6,126.0
89,122.8,126.0
90,124.545455,126.0
91,122.6,127.0
92,122.6,126.0
93,123.7,126.0
94,123.7,126.0
95,123.2,126.0
96,125.1,126.0
97,123.8,126.0
98,124.636364,126.0
99,124.2,126.0
100,124.0,127.0
101,123.3,127.0
102,122.7,126.0
103,123.1,126.0
104,124.3,126.0
105,124.727273,128.0
106,123.272727,125.0
107,123.818182,126.0
108,123.6,126.0
109,122.8,126.0
110,124.3,127.0
111,122.6,126.0
112,123.545455,128.0
113,124.3,127.0
114,124.545455,127.0
115,124.8,126.0
116,123.8,126.0
117,123.6,126.0
118,124.818182,127.0
119,123.3,127.0
120,124.1,127.0
121,123.4,126.0
122,123.545455,126.0
123,123.2,127.0
124,124.4,127.0
125,124.2,126.0
126,124.0,127.0
127,124.5,127.0
128,123.0,127.0
129,122.9,125.0
130,123.7,127.0
131,123.2,127.0
132,123.545455,126.0
133,123.6,128.0
134,124.1,126.0
135,124.1,127.0
136,123.5,126.0
137,123.7,127.0
138,123.636364,126.0
139,123.2,127.0
140,123.7,126.0
141,123.6,128.0
142,122.8,125.0
143,123.5,127.0
144,123.363636,126.0
145,123.272727,126.0
146,123.7,126.0
147,122.909091,124.0
148,124.3,127.0
149,124.4,127.0
150,123.4,126.0
151,123.0,125.0
152,123.8,126.0
153,124.6,127.0
154,123.5,126.0
155,123.3,126.0
156,123.4,126.0
157,124.4,127.0
158,123.5,126.0
159,123.6,127.0
160,124.272727,126.0
161,123.909091,127.0
162,124.1,126.0
163,123.1,126.0
164,123.3,127.0
165,123.9,126.0
166,123.6,126.0
167,124.1,127.0
168,123.3,126.0
169,123.909091,126.0
170,123.636364,128.0
171,124.0,128.0
172,124.6,129.0
173,125.1,127.0
174,125.1,126.0
175,125.454545,128.0
176,125.8,127.0
177,125.363636,130.0
178,123.8,126.0
179,125.3,127.0
180,124.454545,129.0
181,123.8,127.0
182,125.7,127.0
183,124.9,128.0
184,124.1,126.0
185,125.0,127.0
186,124.3,127.0
187,124.6,127.0
188,124.6,127.0
189,125.3,127.0
190,124.5,127.0
191,124.5,126.0
192,124.818182,126.0
193,124.3,127.0
194,124.8,128.0
195,124.3,126.0
196,123.1,125.0
197,124.1,128.0
198,123.1,127.0
199,124.3,127.0
200,124.6,127.0
201,124.4,127.0
202,124.3,127.0
203,123.9,127.0
204,123.909091,126.0
205,125.0,127.0
206,124.0,127.0
207,124.0,127.0
208,124.454545,126.0
209,123.6,126.0
210,124.3,126.0
211,124.4,127.0
212,124.727273,130.0
213,124.272727,127.0
214,123.9,126.0
215,125.1,127.0
216,124.9,126.0
217,124.5,126.0
218,124.545455,128.0
219,125.090909,126.0
220,125.181818,128.0
221,124.545455,126.0
222,125.0,127.0
223,125.1,127.0
224,125.454545,129.0
225,125.0,126.0
226,124.7,128.0
227,124.7,126.0
228,124.181818,126.0
