1,nan,70.1333333333
2,nan,46.9333333333
3,nan,47.8
4,nan,47.4666666667
5,nan,39.2
6,nan,46.8666666667
7,nan,47.6666666667
8,nan,40.2
9,nan,48.1333333333
10,nan,40.4666666667
11,nan,32.4666666667
12,nan,40.6666666667
13,nan,24.6
14,nan,41.1333333333
15,nan,16.1333333333
16,nan,32.7333333333
17,nan,32.8666666667
18,nan,33.2
19,nan,25.1333333333
20,nan,33.8666666667
21,nan,16.6666666667
22,nan,25.5333333333
23,nan,88.2
24,nan,25.3333333333
25,nan,17.0
26,nan,25.8
27,nan,25.7333333333
28,nan,25.7333333333
29,nan,24.6666666667
30,nan,34.0666666667
31,nan,25.7333333333
32,nan,25.6
33,nan,17.3333333333
34,nan,17.1333333333
35,nan,25.5333333333
36,nan,17.4
37,nan,25.6666666667
38,nan,25.7333333333
39,nan,17.8
40,nan,17.7333333333
41,nan,17.3333333333
42,nan,0.0
43,nan,8.8
44,nan,26.3333333333
45,nan,17.6666666667
46,nan,17.6
47,nan,35.2666666667
48,nan,26.3333333333
49,nan,35.8
50,nan,26.6
51,nan,17.9333333333
52,nan,9.13333333333
53,nan,18.0666666667
54,nan,17.6666666667
55,nan,18.2666666667
56,nan,26.6666666667
57,nan,18.0666666667
58,nan,0.0
59,nan,17.9333333333
60,nan,8.66666666667
61,nan,27.4
62,nan,9.2
63,nan,27.4666666667
64,nan,18.0666666667
65,nan,9.26666666667
66,nan,0.0
67,nan,18.7333333333
68,nan,28.0
69,nan,18.7333333333
70,nan,18.8666666667
71,nan,18.7333333333
72,nan,18.4
73,nan,18.7333333333
74,nan,9.46666666667
75,nan,18.8666666667
76,nan,9.33333333333
77,nan,18.9333333333
78,nan,45.1333333333
79,nan,9.53333333333
80,nan,28.3333333333
81,nan,9.46666666667
82,nan,28.3333333333
83,nan,47.7333333333
84,nan,9.46666666667
85,nan,28.2
86,nan,19.4666666667
87,nan,9.6
88,nan,19.4
89,nan,19.4
90,nan,9.73333333333
91,nan,9.66666666667
92,nan,19.1333333333
93,nan,38.4666666667
94,nan,9.26666666667
95,nan,19.2666666667
96,nan,9.66666666667
97,nan,19.4
98,nan,0.0
99,nan,0.0
100,nan,0.0
101,nan,9.33333333333
102,nan,29.8
103,nan,10.0666666667
104,nan,19.9333333333
105,nan,20.0
106,nan,10.0
107,nan,0.0
108,nan,20.0
109,nan,29.6
110,nan,56.3333333333
111,nan,20.0
112,nan,9.8
113,nan,19.9333333333
114,nan,9.93333333333
115,nan,9.46666666667
116,nan,10.2666666667
117,nan,20.0
118,nan,20.6666666667
119,nan,10.3333333333
120,nan,10.1333333333
121,nan,10.3333333333
122,nan,20.2
123,nan,10.4
124,nan,20.6
125,nan,30.2666666667
126,nan,0.0
127,nan,31.0
128,nan,9.86666666667
129,nan,10.1333333333
130,nan,20.6666666667
131,nan,10.4
132,nan,0.0
133,nan,0.0
134,nan,31.1333333333
135,nan,20.4
136,nan,20.9333333333
137,nan,10.3333333333
138,nan,10.2666666667
139,nan,0.0
140,nan,10.4666666667
141,nan,31.3333333333
142,nan,20.9333333333
143,nan,0.0
144,nan,21.2666666667
145,nan,10.0666666667
146,nan,31.9333333333
147,nan,10.6666666667
148,nan,10.7333333333
149,nan,10.4666666667
150,nan,10.6666666667
151,nan,0.0
152,nan,31.6666666667
153,nan,0.0
154,nan,20.6666666667
155,nan,21.1333333333
156,nan,21.0666666667
157,nan,21.2666666667
158,nan,10.8
159,nan,21.4666666667
160,nan,32.2666666667
161,nan,21.4666666667
162,nan,10.7333333333
163,nan,21.6
164,nan,0.0
165,nan,10.5333333333
166,nan,10.3333333333
167,nan,11.0
168,nan,21.7333333333
169,nan,11.0
170,nan,10.8
171,nan,0.0
172,nan,11.1333333333
173,nan,11.0
174,nan,11.1333333333
175,nan,32.8666666667
176,nan,11.0
177,nan,33.2666666667
178,nan,21.9333333333
179,nan,32.8666666667
180,nan,11.2
181,nan,21.8
182,nan,0.0
183,nan,33.6
184,nan,11.2
185,nan,11.1333333333
186,nan,22.5333333333
187,nan,22.2666666667
188,nan,0.0
189,nan,0.0
190,nan,33.4666666667
191,nan,11.3333333333
192,nan,11.3333333333
193,nan,22.1333333333
194,nan,33.9333333333
195,nan,22.4
196,nan,11.4
197,nan,22.5333333333
198,nan,11.1333333333
199,nan,11.1333333333
200,nan,0.0
201,nan,11.2
202,nan,45.8
203,nan,22.6
204,nan,34.4666666667
205,nan,34.2
206,nan,0.0
207,nan,22.8666666667
208,nan,23.4
209,nan,11.6
210,nan,35.0
211,nan,23.1333333333
212,nan,22.7333333333
213,nan,11.2
214,nan,46.2666666667
215,nan,23.2
216,nan,11.6
217,nan,11.4
218,nan,0.0
219,nan,11.7333333333
220,nan,11.4
221,nan,0.0
222,nan,11.8666666667
223,nan,11.4
224,nan,55.0666666667
225,nan,0.0
226,nan,0.0
227,nan,0.0
228,nan,11.4
