1,114.616666667,116.5
2,113.910606,116.333333333
3,114.284848333,116.166666667
4,115.471212167,117.833333333
5,114.030303,115.5
6,116.0838385,118.166666667
7,115.796969667,118.333333333
8,115.389394,116.666666667
9,116.657575667,118.833333333
10,115.283333333,117.333333333
11,115.174242333,117.5
12,116.5045455,118.5
13,118.442424167,120.5
14,114.203030333,116.666666667
15,117.8848485,119.666666667
16,117.431818167,119.5
17,118.442424167,121.0
18,117.278787833,119.666666667
19,117.463636333,118.833333333
20,115.631818167,117.833333333
21,116.266666667,118.666666667
22,116.657323333,119.0
23,118.890909167,121.333333333
24,117.1348485,119.5
25,118.9204545,120.333333333
26,119.553788,121.5
27,120.448484667,122.333333333
28,119.854545333,121.833333333
29,120.198484833,122.833333333
30,118.172727333,120.333333333
31,119.881818333,122.333333333
32,118.827272667,121.333333333
33,120.242424333,122.5
34,121.707575833,123.666666667
35,120.5651515,122.5
36,119.9060605,121.833333333
37,120.110606167,121.833333333
38,118.168181833,120.333333333
39,119.343939333,121.833333333
40,118.557575833,121.0
41,121.019697,122.666666667
42,121.3151515,124.0
43,119.872727333,122.0
44,121.078788,123.5
45,119.0045455,121.5
46,119.8151515,122.833333333
47,122.689394,124.166666667
48,120.45,122.833333333
49,119.227272833,121.833333333
50,122.343939333,124.166666667
51,120.987878833,124.166666667
52,122.309090833,124.5
53,122.254545333,125.833333333
54,120.898484833,124.166666667
55,122.580303,125.5
56,120.913636333,123.5
57,121.559090833,124.666666667
58,122.893939333,125.166666667
59,121.618181833,124.0
60,120.878787833,123.666666667
61,123.666666667,125.833333333
62,123.295454667,126.333333333
63,121.627272833,124.666666667
64,121.383333333,123.833333333
65,123.9454545,126.5
66,123.646969833,126.333333333
67,123.768182,126.166666667
68,124.456060667,126.666666667
69,123.278787833,126.833333333
70,123.218181833,126.833333333
71,122.290909,124.666666667
72,121.759091,124.833333333
73,124.7257575,127.5
74,123.622727167,127.333333333
75,124.0257575,128.0
76,124.083333333,126.666666667
77,122.787878667,126.166666667
78,121.6863635,125.166666667
79,121.033333333,124.5
80,124.081818333,127.666666667
81,122.460606167,125.833333333
82,126.068181833,128.5
83,121.387878833,124.666666667
84,123.7560605,128.0
85,121.969697,125.166666667
86,126.118181833,129.833333333
87,126.939393833,129.166666667
88,123.368181833,126.0
89,124.307575833,126.666666667
90,127.251515167,130.0
91,125.824242333,128.0
92,125.3363635,129.333333333
93,124.766666667,128.5
94,125.0348485,128.666666667
95,127.072727333,129.833333333
96,124.668182,128.5
97,123.763636167,127.166666667
98,124.681818,128.166666667
99,127.2060605,131.5
100,126.339394,130.166666667
101,127.971212,131.5
102,126.468181833,130.166666667
103,127.257575667,131.166666667
104,126.981818333,131.333333333
105,123.751515,127.666666667
106,126.940909167,131.166666667
107,128.421212167,132.5
108,124.342424333,129.166666667
109,126.672727167,130.833333333
110,125.392424167,129.833333333
111,128.071212167,132.333333333
112,125.35,130.166666667
113,127.025757667,131.666666667
114,127.659090833,132.166666667
115,128.537878833,132.833333333
116,130.548484833,133.0
117,125.434848333,130.666666667
118,127.571212167,132.666666667
119,127.895454667,132.333333333
120,125.893939333,129.5
121,128.263636333,131.833333333
122,129.812121333,135.333333333
123,129.593939333,133.0
124,127.316666667,133.166666667
125,128.748484833,132.833333333
126,129.34133,134.333333333
127,129.283333333,134.5
128,129.724242333,133.833333333
129,130.468181833,133.333333333
130,126.368181833,129.5
131,128.5363635,134.666666667
132,127.490909167,132.666666667
133,129.107575833,134.0
134,129.828787833,134.166666667
135,129.836363667,133.166666667
136,129.960606,136.333333333
137,129.8848485,134.666666667
138,130.339394,135.5
139,133.196969667,135.833333333
140,132.171212167,136.0
141,129.946969833,135.5
142,131.057575833,135.333333333
143,129.406060667,134.833333333
144,130.924242333,135.666666667
145,127.996969667,133.166666667
146,129.889393833,135.333333333
147,131.1,136.5
148,132.342424167,138.666666667
149,134.705639667,138.5
150,131.183333333,136.0
151,132.348484833,137.166666667
152,132.177272667,137.333333333
153,130.4257575,135.166666667
154,132.456060667,137.0
155,131.9045455,138.5
156,131.478787833,138.0
157,131.028787833,137.0
158,131.246969667,137.333333333
159,130.727272667,135.5
160,133.896969667,138.833333333
161,133.372727167,138.0
162,131.990909167,138.166666667
163,130.489394,136.333333333
164,132.160606,138.5
165,133.862121167,139.333333333
166,132.192424333,138.666666667
167,134.407575833,138.833333333
168,133.389393833,137.0
169,132.840909,139.833333333
170,134.952357,139.666666667
171,126.431818167,133.833333333
172,133.777272667,140.166666667
173,132.871212167,139.5
174,134.1,141.333333333
175,133.8348485,139.0
176,134.427272833,141.333333333
177,134.022727333,140.0
178,132.55,139.666666667
179,133.903030333,141.0
180,133.018181833,139.333333333
181,136.636363667,143.0
182,132.489393833,139.833333333
183,133.390909,138.833333333
184,135.093939333,143.5
185,136.5454545,142.166666667
186,138.396969667,142.166666667
187,135.7848485,142.166666667
188,138.083333333,142.833333333
189,135.6954545,142.166666667
190,136.863636333,143.333333333
191,130.427272667,139.333333333
192,139.739394,143.333333333
193,138.630303,146.0
194,136.0136365,143.0
195,136.871212167,143.0
196,140.3454545,144.0
197,138.7257575,144.333333333
198,137.324242333,143.833333333
199,133.345454667,139.666666667
200,137.018181833,143.833333333
201,137.343939333,143.833333333
202,135.351515167,142.5
203,139.2954545,144.333333333
204,139.181818167,144.166666667
205,140.692171667,147.833333333
206,138.583333333,144.666666667
207,136.695454667,144.333333333
208,137.707575833,145.5
209,137.731818167,145.166666667
210,136.222727333,144.833333333
211,138.725757667,145.833333333
212,139.9954545,148.833333333
213,137.781818167,145.666666667
214,143.608165,150.166666667
215,139.662121167,146.333333333
216,140.8127945,147.0
217,138.662121333,144.0
218,136.893939333,145.5
219,138.401515,146.333333333
220,139.260606167,147.0
221,140.740909167,147.0
222,140.668181833,147.666666667
223,140.993939333,148.333333333
224,141.083333333,148.0
225,140.358857833,149.0
226,141.681818167,147.666666667
227,144.149974,149.666666667
228,142.703246667,147.5
