1,112.1,117.0,0.0
2,114.1,122.0,0.0
3,113.0,118.0,0.0
4,114.7,121.0,0.0
5,114.9,119.0,0.0
6,113.3,117.0,0.0
7,114.8,121.0,0.0
8,116.5,121.0,0.0
9,115.6,120.0,0.0
10,110.0,118.0,0.0
11,114.7,118.0,0.0
12,107.3,114.0,0.0
13,115.5,119.0,0.0
14,116.0,121.0,0.0
15,110.8,117.0,0.0
16,113.4,117.0,0.0
17,115.3,120.0,0.0
18,115.6,118.0,0.0
19,112.1,115.0,0.0
20,114.6,119.0,0.0
21,114.8,120.0,0.0
22,114.2,117.0,0.0
23,111.6,115.0,0.0
24,115.7,119.0,0.0
25,117.7,120.0,0.0
26,113.1,117.0,0.0
27,115.3,118.0,0.0
28,116.6,122.0,0.0
29,115.5,123.0,0.0
30,115.8,121.0,0.0
31,116.0,121.0,0.0
32,114.9,120.0,0.0
33,115.2,122.0,0.0
34,117.0,122.0,0.0
35,114.9,121.0,0.0
36,117.7,122.0,0.0
37,114.9,119.0,0.0
38,108.7,113.0,0.0
39,114.5,120.0,0.0
40,115.2,120.0,0.0
41,116.6,122.0,0.0
42,113.6,116.0,0.0
43,117.5,122.0,0.0
44,117.4,121.0,0.0
45,112.3,118.0,0.0
46,117.3,120.0,0.0
47,115.0,124.0,0.0
48,113.6,117.0,0.0
49,114.2,118.0,0.0
50,116.3,123.0,0.0
51,116.4,121.0,0.0
52,114.3,118.0,0.0
53,113.3,121.0,0.0
54,117.1,121.0,0.0
55,116.6,121.0,0.0
56,115.0,121.0,0.0
57,113.7,119.0,0.0
58,113.6,118.0,0.0
59,114.8,119.0,0.0
60,115.9,118.0,0.0
61,115.6,120.0,0.0
62,117.7,119.0,0.0
63,115.7,120.0,0.0
64,117.4,122.0,0.0
65,116.9,120.0,0.0
66,116.9,121.0,0.0
67,118.0,123.0,0.0
68,116.5,120.0,0.0
69,117.9,121.0,0.0
70,117.2,124.0,0.0
71,116.5,120.0,0.0
72,119.5,123.0,0.0
73,117.1,122.0,0.0
74,118.5,121.0,0.0
75,117.2,120.0,0.0
76,117.8,121.0,0.0
77,118.3,126.0,0.0
78,119.5,124.0,0.0
79,117.8,121.0,0.0
80,114.2,117.0,0.0
81,116.9,128.0,0.0
82,117.9,125.0,0.0
83,116.1,121.0,0.0
84,118.8,122.0,0.0
85,115.2,121.0,0.0
86,117.3,122.0,0.0
87,117.3,121.0,0.0
88,112.7,117.0,0.0
89,115.8,119.0,0.0
90,116.2,118.0,0.0
91,116.8,121.0,0.0
92,117.9,123.0,0.0
93,118.6,121.0,0.0
94,117.8,124.0,0.0
95,117.1,118.0,0.0
96,109.2,114.0,0.0
97,118.6,123.0,0.0
98,115.6,120.0,0.0
99,117.2,123.0,0.0
100,115.9,122.0,0.0
101,117.1,121.0,0.0
102,117.5,120.0,0.0
103,117.6,127.0,0.0
104,117.0,122.0,0.0
105,114.2,116.0,0.0
106,115.4,122.0,0.0
107,115.4,121.0,0.0
108,116.8,120.0,0.0
109,109.6,114.0,0.0
110,117.4,125.0,0.0
111,117.2,122.0,0.0
112,113.2,120.0,0.0
