nthreads,energy,time,power,speedup
1,18187,165.298,110.026,1
2,9128.45,81.6606,111.785,2.02421
3,6061.6,53.6904,112.899,3.07873
4,4586.7,40.1493,114.241,4.11708
5,3758.65,32.447,115.84,5.0944
6,3162.7,27.0839,116.774,6.10318
7,2733.15,23.2266,117.673,7.11675
8,2489.7,20.9267,118.972,7.8989
9,2225.7,18.5918,119.714,8.89091
10,1965.6,16.249,120.967,10.1728
11,1792.1,14.7273,121.686,11.2239
12,1652,13.502,122.352,12.2425
13,1542.4,12.4864,123.526,13.2382
14,1477.2,11.7992,125.195,14.0093
15,1362.05,10.8377,125.677,15.2521
16,1298.55,10.273,126.404,16.0905
17,1242.2,9.81198,126.6,16.8465
18,1168.5,9.1371,127.885,18.0909
19,1101.55,8.60271,128.047,19.2146
20,1040.25,8.14118,127.776,20.3039
21,1005.2,7.78178,129.174,21.2417
22,961.45,7.38648,130.163,22.3785
23,969.95,7.29143,133.026,22.6702
24,940.2,6.98841,134.537,23.6532
25,886.25,6.72155,131.852,24.5922
26,829.45,6.28874,131.894,26.2848
27,830.9,6.22639,133.448,26.548
28,792.25,5.84473,135.549,28.2815
29,783.6,5.65584,138.547,29.2261
30,766.45,5.49572,139.463,30.0776
31,745.5,5.38686,138.392,30.6854
32,707.95,5.17681,136.754,31.9305
33,686.05,5.03904,136.147,32.8035
34,673.8,4.89796,137.567,33.7483
35,660,4.74475,139.101,34.8381
36,656.95,4.69727,139.858,35.1902
37,636.2,4.502,141.315,36.7166
38,611.95,4.29313,142.542,38.5029
39,606.4,4.20122,144.339,39.3452
40,587.7,4.05182,145.046,40.796
41,584.2,4.02327,145.205,41.0855
42,587.3,4.02674,145.85,41.0501
43,559.5,3.83883,145.748,43.0595
44,549.15,3.75973,146.061,43.9654
45,545.45,3.67223,148.534,45.013
46,533.25,3.59535,148.317,45.9755
47,523.25,3.50958,149.092,47.0991
48,517.9,3.44988,150.121,47.9141
49,510.9,3.39206,150.616,48.7309
50,509.9,3.37846,150.927,48.927
51,487.6,3.20589,152.095,51.5607
52,513.55,3.34667,153.451,49.3918
53,517.1,3.33038,155.268,49.6334
54,477.4,3.04261,156.905,54.3277
55,469.35,3.00567,156.155,54.9954
56,475.95,3.03303,156.922,54.4993
57,459.55,2.9357,156.538,56.3062
58,448.4,2.89292,154.999,57.1388
59,442.1,2.82479,156.507,58.5169
60,441.9,2.82705,156.311,58.4701
61,440.35,2.83287,155.443,58.35
