nthreads,energy,time,power,speedup
1,20621.2,195.595,105.428,1
2,10511.9,98.0466,107.213,1.99492
3,7301.95,67.3307,108.449,2.90499
4,5802.2,53.1105,109.248,3.68279
5,4494.5,40.8044,110.147,4.79348
6,3640.15,32.7421,111.176,5.97381
7,3145,28.0943,111.944,6.96209
8,2764,24.5909,112.399,7.95396
9,2468.6,21.8416,113.023,8.95516
10,2243.35,19.691,113.928,9.93322
11,2136.55,18.5543,115.151,10.5418
12,1987.45,17.1438,115.928,11.4091
13,1820.95,15.6224,116.56,12.5202
14,1718.35,14.6985,116.906,13.3071
15,1579.7,13.4049,117.845,14.5913
16,1506.9,12.6455,119.165,15.4676
17,1413.7,11.7938,119.868,16.5846
18,1327.3,10.9957,120.711,17.7883
19,1272.2,10.4351,121.915,18.744
20,1326.05,10.9003,121.653,17.944
21,1218.2,9.88683,123.214,19.7834
22,1214.7,9.82613,123.619,19.9056
23,1081.35,8.63462,125.234,22.6524
24,1029.8,8.24493,124.901,23.7231
25,1026.45,8.18637,125.385,23.8928
26,1003.5,7.95552,126.139,24.5861
27,935.1,7.35482,127.141,26.5941
28,926.5,7.27727,127.314,26.8775
29,869.6,6.84307,127.077,28.5829
30,886.55,6.94527,127.648,28.1623
31,825.05,6.39797,128.955,30.5714
32,808.2,6.23205,129.684,31.3853
33,788.1,6.03549,130.578,32.4075
34,774.3,5.89529,131.342,33.1782
35,778.7,5.94611,130.96,32.8946
36,729.05,5.53632,131.685,35.3294
37,714.75,5.38879,132.636,36.2966
38,719.45,5.40358,133.143,36.1973
39,683.95,5.10574,133.957,38.3088
40,689.5,5.15267,133.814,37.9599
41,657.45,4.84135,135.799,40.4009
42,676.65,4.92945,137.267,39.6789
43,648.5,4.75562,136.365,41.1292
44,631.25,4.58663,137.628,42.6446
45,618.9,4.43489,139.553,44.1037
46,610.3,4.37849,139.386,44.6718
47,619.75,4.44565,139.406,43.9969
48,603.9,4.2936,140.651,45.555
49,598.8,4.28839,139.633,45.6104
50,559.7,3.99727,140.021,48.9321
51,565.75,3.98495,141.972,49.0834
52,582.85,4.04079,144.242,48.4051
53,554.95,3.82152,145.217,51.1825
54,550.55,3.78921,145.294,51.6189
55,549.7,3.77453,145.634,51.8197
56,530.2,3.65578,145.031,53.5029
57,530.95,3.6285,146.328,53.9052
58,510.55,3.50015,145.865,55.8819
59,502.05,3.45154,145.457,56.6689
60,496,3.40665,145.598,57.4156
61,488.4,3.34416,146.046,58.4885
62,483.3,3.28242,147.239,59.5887
63,487.85,3.34068,146.033,58.5495
64,524.05,3.58007,146.38,54.6344
65,511.95,3.49482,146.488,55.9671
66,511.55,3.49493,146.369,55.9654
67,483.15,3.27798,147.393,59.6694
68,485.2,3.3462,145,58.4529
69,479.65,3.30727,145.029,59.1409
70,479.5,3.28205,146.098,59.5954
71,425.45,2.89714,146.852,67.5131
72,427,2.87423,148.562,68.0513
73,422.75,2.87822,146.879,67.9569
74,416.05,2.83826,146.586,68.9137
75,421.15,2.89591,145.429,67.5418
76,409.15,2.77891,147.234,70.3855
77,401.6,2.75305,145.875,71.0467
78,395.45,2.70822,146.018,72.2227
79,390.4,2.65468,147.061,73.6793
80,387.25,2.63491,146.969,74.2321
81,387.9,2.62371,147.844,74.549
82,389.8,2.63024,148.199,74.3639
83,392.9,2.68521,146.32,72.8416
84,391.2,2.6711,146.457,73.2264
85,385.6,2.62459,146.918,74.524
86,390.3,2.67971,145.65,72.9911
87,392.75,2.67764,146.678,73.0475
88,389.15,2.67267,145.603,73.1834
89,390.55,2.62815,148.603,74.4231
90,396.3,2.67689,148.045,73.068
91,392.35,2.62373,149.539,74.5484
92,390.9,2.6784,145.945,73.0268
93,399.4,2.67466,149.327,73.1289
94,390.7,2.67449,146.084,73.1336
95,398.05,2.67894,148.585,73.0121
96,382.85,2.62339,145.937,74.5581
97,392.05,2.67535,146.542,73.1101
98,379.65,2.57767,147.284,75.8805
99,343,2.39684,143.105,81.6054
100,321.15,2.24867,142.818,86.9825
101,342.65,2.4041,142.527,81.3589
102,353.3,2.43432,145.133,80.3489
103,328.15,2.22873,147.236,87.7607
104,325.45,2.22173,146.485,88.0373
105,322,2.19256,146.86,89.2085
106,326,2.2234,146.622,87.9711
107,338.55,2.2816,148.383,85.7271
108,330.85,2.22228,148.879,88.0155
109,337.35,2.28557,147.6,85.5782
110,326.7,2.25814,144.677,86.6177
111,336.6,2.28585,147.254,85.5677
112,315.85,2.1542,146.621,90.797
113,312,2.13967,145.817,91.4136
114,315.4,2.12225,148.616,92.164
115,318,2.13113,149.217,91.7799
116,309.2,2.09192,147.807,93.5002
117,308.15,2.10821,146.167,92.7778
118,312.3,2.12902,146.687,91.8709
119,315.35,2.12257,148.57,92.1501
120,303.85,2.10836,144.117,92.7712
121,306.4,2.10347,145.664,92.9868
122,313.5,2.12576,147.477,92.0118
123,307.9,2.07544,148.354,94.2427
124,305.5,2.10836,144.899,92.7712
125,300.8,2.02871,148.272,96.4135
126,293.35,2.00369,146.405,97.6174
127,309.05,2.08367,148.32,93.8704
128,294.25,2.0089,146.473,97.3642
129,309.65,2.10498,147.104,92.9201
130,312.85,2.12988,146.886,91.8338
